,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
1530402,ZTF18acwupqh,2458468.7854167004,2,714285415415,20.3897,1,714285415415015048,t,48,714,54,562,1891.1,1961.03,88.78658659999998,21.2770089,15.9652,0.0330037,15.2255,15.9799,0.0086,5.83645,22.319000000000003,0.159,0.40399999999999997,-0.066,0.891109,0.014686000000000001,2.24,0.983,1119.47,4.40979,1.11629,0.723,0.6509999999999999,0.322768,0.290625,1.1106,0,0,0.813333,0.0,15.8,5318,1.0,15.9682,0.0101,88.7854454,21.2782594,-999.0,-999.0,-999.0,20.9437,0.646911,5.72024,1,316,2458468.7854167004,2458468.7854167004,78.58482360839841,0,133530887854164363,133520887869669605,-999.0,21.445999999999998,20.7033,20.54,0.618708,10.1075,133520887861377894,17.73,17.0758,16.741,16.5865,0.9970829999999999,15.2199,13,562120254,2458216.64588,2458437.859803,15,t8_f5_c3,246.618,463.02099999999996,-216.403,26.2462,1.8744999999999998e-06,0.022529,2003.0,0.084324,3.2653e-06,-2.39e-06,26.305999999999997,0.6940000000000001,0.19282,15.2123,-999.0,16.9727,-999.0,30.0,2018-12-16T06:51:00.003,58468.28498845968,0.16519999999999868,15.709376037198592,2.3464504757656766,2.17869411597949,1.1967268627591283,0.2775530705985282,0.25582396280140784
1538335,ZTF18acwvjwo,2458468.9000463,1,714400045415,20.6473,1,714400045415015069,t,69,714,54,562,2018.35,1960.92,88.75258559999997,21.2799101,16.4591,0.036494,74.0669,16.4958,0.012,5.86901,15.885,0.018000000000000002,0.7659999999999999,-0.048,0.6050810000000001,0.036650999999999996,2.67,0.99,1054.15,4.15148,0.9412290000000001,0.732,0.6890000000000001,0.27415700000000004,0.258052,1.06241,0,0,0.686667,0.0,15.8,5318,1.0,16.4758,0.013999999999999999,88.7529569,21.278296,15.8819,15.4106,15.1849,15.0871,0.9975,6.0144,1,317,2458468.9000463,2458468.9000463,89.4539337158203,0,133530887529564471,133530887506086992,-999.0,21.6679,-999.0,-999.0,0.5,6.80115,133530887521023909,-999.0,18.9053,18.4007,18.1578,0.5,7.84598,26,562120154,2458168.614109,2458379.996389,15,t8_f5_c3,224.988,393.889,-168.90099999999998,26.3111,2.2913e-06,0.020797,1987.0,-0.06327100000000001,4.0039e-06,-2.93e-06,26.267,0.695,0.190174,6.00596,-999.0,15.3141,-999.0,30.0,2018-12-16T09:36:04.000,58468.39961805894,0.6590999999999987,16.225265396337534,2.2850553124477138,2.1785244908517507,1.1964560948080845,0.27722867189215095,0.23383460366246567
1593378,ZTF18acvdkii,2458464.8106713,2,710310675515,20.2974,1,710310675515015036,t,36,710,55,562,1293.32,2312.56,89.8966358,21.1768588,15.5485,0.0293113,263.369,15.5753,0.0064,12.9916,22.633000000000003,0.307,0.902,-0.14400000000000002,-0.24749200000000002,0.02675,2.58,0.983,767.936,4.72213,1.0872899999999999,0.861,0.821,0.333721,0.318217,1.04872,0,0,0.85,0.0,16.0,5318,1.0,15.5694,0.0073,89.9005521,21.1767276,20.67,19.9888,-999.0,19.5198,0.141131,14.7567,1,307,2458464.8106713,2458464.8106713,179.395462036133,0,133410898963917715,133400899002029029,-999.0,21.2528,19.9084,19.1532,0.9696459999999999,16.3204,133410898959258223,-999.0,20.6614,19.9039,-999.0,0.5,16.4542,11,562120255,2458160.661528,2458437.859803,15,t8_f5_c3,257.793,585.618,-327.825,26.2185,4.7782e-06,0.029802999999999996,1997.0,0.104314,5.1426e-06,-4.84e-06,26.314,0.919,0.204921,20.7444,75.9984,19.242,12.9351,30.0,2018-12-12T07:27:22.000,58464.310243058964,-0.45149999999999935,15.889174896428749,4.514285246329988,2.1845918760069996,1.208318330266779,0.2660497542722857,-0.34067489642874804
1626605,ZTF18acxhylz,2458469.6775231003,1,715177525415,19.9614,1,715177525415015045,t,45,715,54,562,2751.74,1867.66,88.53223179999998,21.2995601,15.9612,0.0354628,154.83100000000002,15.9857,0.0123,13.5182,21.619,0.129,1.436,-0.12300000000000001,0.6315149999999999,0.024467,2.11,0.9940000000000001,320.762,3.97566,1.08639,0.664,0.624,0.314692,0.29573499999999997,1.0641,0,0,0.806667,0.0,15.8,5318,1.0,15.9644,0.0148,88.5298954,21.3026782,-999.0,21.7022,21.2763,20.9949,0.859125,8.96844,1,318,2458469.6775231003,2458469.6775231003,121.790573120117,0,133550885296759120,133560885298243665,21.5509,20.1727,19.4443,18.9949,0.929,13.6159,133560885279820610,21.33,20.4123,19.8265,19.5531,0.9380799999999999,14.2325,18,562120154,2458168.614109,2458379.996389,15,t8_f5_c3,210.38,333.566,-123.186,26.1202,3.2533999999999996e-06,0.021557,1983.0,-0.033280000000000004,5.664299999999999e-06,-4.15e-06,26.096999999999998,0.695,0.194057,13.6161,-999.0,19.8688,-999.0,30.0,2018-12-17T04:15:37.996,58469.17709485953,0.16119999999999912,16.185926214249108,1.8874945373598575,2.1773747176561877,1.1947178553268292,0.2753244746178283,-0.22472621424910777
1644591,ZTF18acytijf,2458471.769919,2,717269915915,18.3301,1,717269915915015027,t,27,717,59,562,1255.99,1684.32,87.92683840000002,21.3535225,15.972999999999999,0.0327289,4.64348,16.0511,0.04,1.21862,19.156,0.024,0.552,-0.048,3.95959,0.078105,2.82,0.9840000000000001,1255.99,2.27904,1.0708799999999998,0.907,0.8959999999999999,0.321631,0.31773,1.0122799999999998,0,0,0.783333,0.0,15.7,5318,1.0,16.0435,0.0507,87.9270374,21.3532347,20.4488,19.2377,18.6391,18.3094,1.0,1.26837,1,307,2458471.769919,2458471.769919,42.893581390380895,0,133620879270404400,133620879243245663,-999.0,-999.0,21.2909,20.5911,0.619649,8.58773,133620879301286262,21.8185,20.6636,20.2314,19.8759,0.9575,11.9726,17,562120259,2458186.6301740003,2458441.922245,40,t8_f5_c3,28.4438,69.2364,-40.7926,25.624000000000002,6.4668e-06,0.033484,2042.0,0.07808,1.3059600000000001e-05,-8.87e-06,25.677,0.647,0.184988,1.26888,47.528999999999996,19.0027,13.9341,30.0,2018-12-19T06:28:41.002,58471.269490758896,0.2729999999999997,15.568952977758258,1.0351178452308674,2.1742866720891167,1.190800686436963,0.2820628522747266,0.40404702224174116
1675353,ZTF18aczbsfh,2458472.7456597,1,718245655915,19.5948,1,718245655915015027,t,27,718,59,562,2186.66,1576.74,87.64330670000002,21.3786483,16.0565,0.0290577,76.5898,16.0408,0.0155,15.994000000000002,18.834,0.016,0.505,-0.002,-0.121608,-0.015724000000000002,2.23,0.9840000000000001,885.8439999999999,3.55395,1.13032,0.76,0.723,0.340807,0.32421500000000003,1.05118,0,0,0.803333,0.0,15.7,5318,1.0,16.0182,0.019,87.6451948,21.3745063,18.8068,18.1606,17.7752,17.5964,0.9878100000000001,16.2536,1,216,2458472.7456597,2458472.7456597,121.586410522461,0,133640876451639932,133650876409679923,-999.0,-999.0,20.9047,20.5084,0.810042,16.8095,133660876435201383,21.6371,20.7962,20.4136,20.1576,0.95425,19.3214,13,562120159,2458168.614109,2458379.996389,15,t8_f5_c3,132.15200000000002,218.412,-86.2596,26.3345,3.7404000000000002e-06,0.025417,2043.0,-0.057608000000000006,7.583300000000001e-06,-5.14e-06,26.296999999999997,0.645,0.185318,16.2548,-999.0,18.0068,-999.0,30.0,2018-12-20T05:53:44.998,58472.24523145938,0.3565000000000005,16.078367855265206,0.9595272956685214,2.17284986300435,1.1893835418939598,0.28225864955171664,-0.021867855265206515
1733666,ZTF18adaijun,2458476.7905903,1,722290595815,19.4674,1,722290595815015014,t,14,722,58,562,3022.82,1194.52,86.4640163,21.4832065,16.4248,0.035208699999999996,55.3505,16.4151,0.024,1.81457,17.334,0.013999999999999999,0.451,-0.015,-4.74472,-0.009670999999999999,2.09,0.998,49.6814,3.05233,1.2096200000000001,0.721,0.68,0.344976,0.325359,1.06029,0,0,0.836667,0.0,15.8,5318,1.0,16.4233,0.0306,86.4641409,21.4837049,17.2986,16.5001,16.1832,16.0077,0.983125,1.82958,2,311,2458104.882037,2458476.7905903,67.5687789916992,0,133780864641350991,133770864636058486,19.6674,18.9379,18.5626,18.3574,0.8599399999999999,5.86684,133780864660070332,-999.0,21.7933,21.3613,20.6953,0.674441,6.7587600000000005,20,562120158,2458168.614109,2458379.996389,15,t8_f5_c3,77.5639,140.782,-63.2182,26.3908,4.5925e-06,0.028843,2044.0,-0.068826,8.959e-06,-6.18e-06,26.346999999999998,0.669,0.18998199999999998,1.82692,35.7856,16.3983,13.7198,30.0,2018-12-24T06:58:27.002,58476.29016205902,0.6248000000000005,16.22792035915463,2.686859182810114,2.1669166145352916,1.1862180730265468,0.2821639516502591,0.19687964084537057
1759143,ZTF18adasrwo,2458480.7886806,1,726288686215,20.0608,1,726288686215015016,t,16,726,62,562,174.43599999999998,778.914,85.3160792,21.586281600000003,16.1671,0.034521300000000005,73.6494,16.2043,0.0096,12.5144,18.718,0.018000000000000002,0.652,0.027000000000000003,-0.5102359999999999,0.037217,4.45,0.982,174.43599999999998,3.85647,0.853856,1.359,1.167,0.30539299999999997,0.26224699999999995,1.16452,0,0,0.606667,0.0,16.0,5318,1.0,16.1691,0.011000000000000001,85.31278990000001,21.5880232,-999.0,-999.0,21.0147,21.1952,0.624,9.85406,1,210,2458480.7886806,2458480.7886806,80.0369186401367,0,133900853176446927,133900853127946150,18.7005,17.5269,16.7671,16.4954,0.951375,12.7294,133900853188351061,-999.0,-999.0,20.8532,20.1226,0.736071,13.0014,11,562120162,2458168.614109,2458382.9785990003,15,t8_f5_c3,101.95,270.339,-168.389,26.1801,6.5783e-06,0.030512,2076.0,-0.032232,1.2884900000000001e-05,-8.900000000000001e-06,26.159000000000002,0.664,0.183038,12.7526,-999.0,17.5303,-999.0,30.0,2018-12-28T06:55:42.004,58480.288252359256,0.16710000000000136,16.373614255145007,4.929750496324669,2.1610908380603187,1.187371715552968,0.2746190269443339,-0.20651425514500588
1811343,ZTF18adbctoo,2458481.7837384,1,727283736215,20.3731,1,727283736215015018,t,18,727,62,562,1100.81,675.238,85.0363167,21.6118586,16.1438,0.030085,25.2797,16.1525,0.0086,3.86195,20.316,0.031,0.601,-0.027000000000000003,-0.26202800000000004,0.008733,3.05,0.9840000000000001,675.238,4.220619999999999,1.0628799999999998,1.034,1.014,0.339016,0.332459,1.0197200000000002,0,0,0.763333,0.0,16.0,5318,1.0,16.1309,0.0098,85.0352432,21.6122881,20.1974,18.8687,18.2589,17.9236,1.0,3.9307800000000004,1,248,2458481.7837384,2458481.7837384,115.67102813720699,0,133930850352205247,133930850357267893,-999.0,21.8913,20.6508,19.9046,0.957875,9.74238,133930850365400452,17.6521,17.1076,16.8202,16.6783,0.992708,12.9466,20,562120162,2458168.614109,2458382.9785990003,15,t8_f5_c3,128.81799999999998,376.24199999999996,-247.424,26.2078,3.56e-06,0.023617,2089.0,-0.047708999999999994,7.0113e-06,-4.83e-06,26.175,0.6629999999999999,0.18154800000000001,3.93476,50.2992,18.7334,11.687999999999999,30.0,2018-12-29T06:48:34.998,58481.283310159124,0.14379999999999882,16.404754383540844,5.493651030975275,2.1596472446470583,1.1883136105155774,0.27172973292924696,-0.2609543835408452
1814297,ZTF18adbdeyl,2458481.7911458,1,727291146215,20.2109,1,727291146215015015,t,15,727,62,562,1113.3,675.9069999999999,85.034176,21.6120402,16.1654,0.032383999999999996,60.9088,16.197,0.0089,3.63251,20.316,0.031,0.601,-0.027000000000000003,-0.596517,0.031599,4.63,0.9790000000000001,675.9069999999999,4.01388,0.8058069999999999,1.329,1.185,0.287041,0.25594,1.12152,0,0,0.676667,0.0,16.0,5318,1.0,16.1743,0.0102,85.0352432,21.6122881,20.1974,18.8687,18.2589,17.9236,1.0,3.6191699999999996,1,271,2458481.7911458,2458481.7911458,82.7699966430664,0,133930850352205247,133930850319563973,19.9714,18.9854,18.4814,18.1923,0.942458,8.01875,133930850315876521,18.9521,18.171,17.744,17.5147,0.977292,9.77667,23,562120162,2458168.614109,2458382.9785990003,15,t8_f5_c3,113.65799999999999,305.556,-191.898,26.2044,7.462000000000001e-06,0.032602,2074.0,-0.037596,1.46338e-05,-1.01e-05,26.179000000000002,0.664,0.182925,3.61504,56.8407,18.7334,11.687999999999999,30.0,2018-12-29T06:59:14.997,58481.290717558935,0.16540000000000177,16.404984432189696,5.497925781152968,2.1596365080405864,1.1883215658210144,0.2716977387369513,-0.2395844321896945
1817729,ZTF18adbdqrl,2458481.8232986,2,727323296215,20.1663,1,727323296215015010,t,10,727,62,562,1133.99,669.94,85.0248118,21.612869600000003,15.8284,0.0249625,13.6061,15.856,0.0099,2.7598700000000003,15.257,0.013999999999999999,0.514,-0.015,-0.11114600000000001,0.027608999999999998,5.51,0.988,669.94,4.3102599999999995,0.5200279999999999,0.968,0.935,0.175681,0.169691,1.03529,0,0,0.66,0.0,16.0,5318,1.0,15.8435,0.0111,85.0241463,21.6133396,16.0874,15.3063,14.9616,14.7906,0.998333,2.78962,3,329,2458041.9992824,2458481.8232986,52.463737487793,0,133930850241186525,133930850258354293,-999.0,21.8493,21.127,20.7264,0.649223,5.972919999999999,133930850225609086,17.2114,16.5029,16.1836,16.0268,0.9912920000000001,11.962,19,562120262,2458216.64588,2458441.922245,15,t8_f5_c3,257.846,472.347,-214.5,26.1174,2.2932e-06,0.022611000000000003,2105.0,0.07805,4.5055e-06,-3.11e-06,26.171,0.665,0.181171,2.78571,61.0074,15.2034,12.6546,30.0,2018-12-29T07:45:32.999,58481.3228703593,-0.17159999999999975,15.884249588760497,5.516480720046798,2.1595899060700576,1.1883570986920453,0.2712885348206667,-0.055849588760496616
1933516,ZTF18adbngsf,2458482.713287,2,728213286215,19.8059,1,728213286215015013,t,13,728,62,562,1952.28,536.066,84.77862009999998,21.6356689,16.4026,0.0331912,13.0216,16.3937,0.015,5.685230000000001,23.016,0.359,0.5329999999999999,-0.096,-0.479728,-0.008853,2.99,0.987,536.066,3.41224,1.06382,0.996,0.935,0.33311,0.312709,1.06524,0,0,0.84,0.0,16.0,5318,1.0,16.389,0.0184,84.7793063,21.6371365,20.5573,19.6873,19.3043,19.0824,0.94575,6.67908,1,333,2458482.713287,2458482.713287,91.5412826538086,0,133960847805723638,133960847818132821,19.7432,19.2034,18.9387,18.7853,0.581167,10.7954,133960847754324301,-999.0,-999.0,21.2211,21.1796,0.58975,11.0516,21,562120262,2458216.64588,2458441.922245,15,t8_f5_c3,78.7166,187.717,-109.0,26.0116,2.8116000000000003e-06,0.023463,2103.0,0.074282,5.5298e-06,-3.82e-06,26.061999999999998,0.664,0.179179,6.68238,46.6035,19.5927,12.411,30.0,2018-12-30T05:07:07.997,58482.21285875933,0.4025999999999996,15.91073838764919,6.0190020801276045,2.158301058548232,1.1894304269468936,0.26770804281724386,0.49186161235081016
1936185,ZTF18adbnnmv,2458482.715162,2,728215165115,19.9232,1,728215165115015017,t,17,728,51,561,859.862,588.525,84.7780756,21.6357192,16.3662,0.030944299999999998,61.3243,16.3674,0.0143,8.36824,19.627,0.031,0.753,-0.022000000000000002,0.259911,0.001176,2.54,0.983,588.525,3.55576,1.1512799999999999,0.925,0.873,0.364173,0.34370100000000003,1.05956,0,0,0.81,0.0,16.0,5318,1.0,16.3556,0.0173,84.7805966,21.6359349,20.5573,19.6873,19.3043,19.0824,0.94575,8.47245,1,334,2458482.715162,2458482.715162,107.503120422363,0,133960847805723638,133960847754324301,-999.0,-999.0,21.2211,21.1796,0.58975,9.24943,133960847806716335,20.3113,19.4441,19.0929,18.8643,0.974158,12.3589,21,561120251,2458160.70816,2458448.917569,37,t8_f5_c3,96.5514,213.71400000000003,-117.163,26.0742,2.3090000000000003e-06,0.020242,1968.0,0.076083,5.1177e-06,-3.34e-06,26.124000000000002,0.631,0.16072999999999998,8.47575,47.0197,19.5927,12.411,30.0,2018-12-30T05:09:49.997,58482.21473375895,0.3661999999999992,15.910793749499653,6.020079291025856,2.158298345483804,1.1894327266891618,0.2677533631395108,0.4554062505003458
2088386,ZTF19aaaijge,2458487.7047454,1,733204745015,20.5213,1,733204745015015002,t,2,733,50,561,2180.33,216.09099999999998,83.4530129,21.7636859,16.5926,0.0374065,33.773,16.61,0.0114,7.10371,19.887999999999998,0.026000000000000002,0.777,-0.037000000000000005,-0.0812179,0.017403000000000002,2.76,0.985,216.09099999999998,3.91129,1.07273,0.945,0.898,0.342391,0.325362,1.05234,0,0,0.803333,0.0,16.1,5318,1.0,16.5903,0.0134,83.4511707,21.7626539,19.8706,18.5362,17.8645,17.4917,0.983333,7.23158,1,118,2458487.7047454,2458487.7047454,97.6348342895508,0,134110834513795815,134110834528819615,21.7527,20.2518,19.1234,18.5572,0.98325,7.958660000000001,134110834509278738,18.9698,18.1562,17.7454,17.5187,0.986708,8.69515,15,561120150,2458168.615787,2458437.9557990003,16,t8_f5_c3,133.216,278.608,-145.392,26.3146,3.7343999999999998e-06,0.020151,2074.0,-0.022346,7.5956e-06,-5.19e-06,26.301,0.662,0.158064,7.22397,-999.0,18.2863,-999.0,30.0,2019-01-04T04:54:50.003,58487.20431715903,0.4925999999999995,16.567047091817603,8.805406198976238,2.1511131240577392,1.1991982531818752,0.24582196563803482,0.02555290818239797
2094519,ZTF19aaaizew,2458487.7232639,1,733223265015,20.5584,1,733223265015015002,t,2,733,50,561,2196.27,214.87599999999998,83.4481274,21.7641893,16.9857,0.0366777,21.259,16.9708,0.0147,7.1232,20.843000000000004,0.057999999999999996,1.053,0.0,0.12122999999999999,-0.014931,2.74,0.9840000000000001,214.87599999999998,3.5876099999999997,1.06725,0.91,0.838,0.332117,0.30583899999999997,1.08592,0,0,0.82,0.0,16.1,5318,1.0,16.9813,0.0179,83.4501245,21.76343,-999.0,21.537,20.9544,20.2976,0.823875,5.46684,1,119,2458487.7232639,2458487.7232639,100.77745819091801,0,134110834471819200,134110834500446548,20.8203,20.0415,19.6656,19.4165,0.917792,7.182169999999999,134110834509278738,18.9698,18.1562,17.7454,17.5187,0.986708,10.0641,10,561120150,2458168.615787,2458437.9557990003,16,t8_f5_c3,102.516,217.433,-114.916,26.3477,2.973e-06,0.019875999999999998,2080.0,-0.057401,6.0433e-06,-4.13e-06,26.31,0.6629999999999999,0.157799,7.1882399999999995,-999.0,20.0027,-999.0,30.0,2019-01-04T05:21:30.001,58487.222835659064,0.8856999999999999,16.567522247557008,8.815752302391841,2.151086588944683,1.1992448475449282,0.24610060010813278,0.41817775244299327
2104875,ZTF19aaakavr,2458487.761794,2,733261795015,20.4449,1,733261795015015002,t,2,733,50,561,2227.73,211.625,83.43794140000001,21.765206600000006,16.3484,0.030309199999999998,110.904,16.3548,0.0106,11.5972,17.343,0.018000000000000002,0.818,-0.037000000000000005,-0.566241,0.006352,2.37,0.9840000000000001,211.625,4.09012,1.11616,0.777,0.772,0.32784800000000003,0.325738,1.0064799999999998,0,0,0.81,0.0,16.1,5318,1.0,16.3369,0.0125,83.434465,21.7647491,17.9103,17.3872,17.1223,16.9888,0.973333,11.7223,1,120,2458487.761794,2458487.761794,142.95095825195298,0,134110834344498211,134120834394743457,22.1468,21.4648,21.0235,20.7355,0.924583,14.8301,134110834380923044,20.9146,20.1638,19.8023,19.5521,0.9786879999999999,17.1455,8,561120250,2458160.70816,2458448.917569,38,t8_f5_c3,192.108,363.29699999999997,-171.19,26.2654,2.4093e-06,0.021016,2089.0,0.088364,4.8891e-06,-3.35e-06,26.326,0.6629999999999999,0.156552,11.7164,-999.0,17.2771,-999.0,30.0,2019-01-04T06:16:59.002,58487.2613657592,0.24840000000000018,16.04677984430993,8.837295051947422,2.151031382497064,1.1993434631583608,0.24622725496811146,0.3016201556900704
