,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,obsdate,magcorr
1752,ZTF18abdndlq,2458302.8309259,2,548330921915,20.1519,2,548330921915015009,t,9,548,19,764,661.93,1127.62,278.161709,46.3656034,19.2155,0.126357,2.91615,19.0455,0.1207,7.46184,20.985,0.071,0.641,-0.021,-0.0745307,-0.170039,4.2,0.953,661.93,1.1064,0.708486,1.579,1.229,0.375952,0.292619,1.28478,1,0,0.46,2.0,19.4,516976,1.0,18.9016,0.1351,278.1627935,46.3675669,-999.0,22.4265,21.771,-999.0,0.589726,5.10053,1,641,2458302.8309259,2458302.8309259,12.096534729003901,0,163632781637039758,163642781626841788,22.4498,21.2734,20.1662,19.7002,0.999167,7.46424,163642781597691966,-999.0,-999.0,21.6888,-999.0,0.5,8.89153,10,764120219,2458157.064155,2458219.930463,15,,,,,,,,,,,,,,,,,,,2018-07-03T07:56:31.998,-0.1844999999999999
1756,ZTF18abdnjet,2458302.8439236,2,548343921915,20.1597,2,548343921915015020,t,20,548,19,764,610.255,1103.8,278.1842197,46.3709158,19.7429,0.199034,0.980012,19.846,0.2562,4.38391,22.899,0.354,0.522,-0.324,0.276504,0.103121,1.99,0.8,610.255,0.313673,1.44651,1.104,0.827,0.554774,0.415578,1.33495,3,0,0.333333,3.0,19.4,516976,0.907833,19.6746,0.2808,278.1848104,46.3720793,-999.0,21.8951,21.5651,-999.0,0.0,2.16263,1,642,2458302.8439236,2458302.8439236,7.97998142242432,0,163642781849775233,163642781805373097,-999.0,21.7109,21.244,20.6161,0.696393,12.2177,163642781852581469,21.482,20.2255,19.4336,19.0404,0.991875,13.2599,10,764120219,2458157.064155,2458219.930463,15,,,,,,,,,,,,,,,,,,,2018-07-03T08:15:14.999,0.3429000000000002
1759,ZTF18abdnzke,2458302.8610301004,2,548361031915,20.0391,2,548361031915015009,t,9,548,19,764,538.767,1070.18,278.213757,46.3777272,19.3571,0.184018,1.08899,19.597,0.2077,6.56499,22.544,0.271,0.6,-0.227,-0.029378,0.239907,2.89,0.916,538.767,0.4421,1.09235,1.081,0.99,0.374048,0.342561,1.09192,1,0,0.486667,3.0,19.4,516976,1.0,19.5414,0.2528,278.21110350000004,46.3779638,-999.0,22.3439,21.3793,20.7979,0.733423,7.49051,1,643,2458302.8610301004,2458302.8610301004,9.70240116119385,0,163652782107214215,163652782185840990,17.5529,16.9638,16.6956,16.6152,0.976042,15.1042,163652782168078461,-999.0,21.7222,21.1263,20.7402,0.863881,15.5449,9,764120219,2458157.064155,2458219.930463,15,,,,,,,,,,,,,,,,,,,2018-07-03T08:39:53.001,-0.042899999999999494
1771,ZTF18abdmibe,2458302.7164236,1,548216421915,20.8145,1,548216421915015030,t,30,548,19,764,1120.15,1316.83,277.9638471,46.316877500000004,20.3463,0.200997,0.764017,20.1012,0.1867,7.76603,22.974,0.337,0.873,-0.06,-0.116328,-0.245053,2.33,0.672,1120.15,0.71327,1.18053,0.858,0.755,0.36824,0.324034,1.13642,3,0,0.376667,2.0,19.4,516976,1.0,19.801,0.1814,277.96560310000007,46.315064500000005,-999.0,22.4872,21.6436,20.8965,0.299528,12.7682,1,636,2458302.7164236,2458302.7164236,9.519083976745609,0,163572779672747758,163572779698609797,21.0435,19.8214,19.0719,18.6848,0.993833,15.3365,163582779709344719,22.556,21.6603,20.5492,19.9933,0.293989,20.8021,5,764120119,2458204.981667,2458230.907616,15,,,,,,,,,,,,,,,,,,,2018-07-03T05:11:38.999,0.9463000000000008
1803,ZTF18abeaeln,2458303.7903356003,1,549290333115,20.7713,2,549290333115015001,t,1,549,31,765,389.218,87.728,279.948327,46.7330929,19.6696,0.128837,1.69286,19.8695,0.1656,4.03183,21.857,0.124,0.93,-0.013,0.142726,0.199932,2.52,0.964,87.728,0.901825,1.04307,0.74,0.68,0.293651,0.269841,1.08824,2,0,0.51,2.0,19.4,516976,1.0,19.8173,0.2009,279.94696,46.7337266,20.969,20.2885,19.9349,19.78,0.00929167,4.02869,1,296,2458303.7903356003,2458303.7903356003,17.300760269165,0,164082799466930140,164082799462160286,-999.0,20.9339,21.2423,20.0293,0.5,5.13514,164072799447667422,-999.0,21.5467,20.3428,19.7488,0.93725,12.4906,10,765120131,2458204.930174,2458231.991227,16,,,,,,,,,,,,,,,,,,,2018-07-04T06:58:04.996,0.2696000000000005
1815,ZTF18abeavjd,2458303.8297338,2,549329733115,20.5806,2,549329733115015000,t,0,549,31,765,229.909,35.9688,280.0164784,46.7473254,19.3332,0.113151,0.855952,19.0917,0.0989,7.88096,18.043,0.028,2.065,-0.064,0.346029,-0.24146,2.33,0.979,35.9688,1.48886,1.10416,0.768,0.75,0.329614,0.321888,1.024,1,0,0.623333,2.0,19.4,516976,1.0,18.987,0.1155,280.015648,46.7494659,18.5319,18.1525,18.0081,17.9597,0.996458,7.8277,1,297,2458303.8297338,2458303.8297338,15.724328994751,0,164092800156559994,164092800114389118,19.9135,19.4652,19.2775,19.211,0.983363,13.3472,164102800189612638,22.1057,21.5288,20.7133,20.2887,0.00125,16.6115,11,765120231,2458155.990289,2458252.990694,16,,,,,,,,,,,,,,,,,,,2018-07-04T07:54:49.000,-0.06679999999999708
1818,ZTF18abebeoh,2458303.8411806,2,549341183115,20.6127,2,549341183115015000,t,0,549,31,765,180.843,21.5315,280.0362448,46.7512981,19.8531,0.179822,2.22721,19.755,0.1785,3.49471,21.288,0.137,1.537,0.061,0.458192,-0.098121,2.79,0.966,21.5315,0.857702,0.903444,0.769,0.681,0.275627,0.244086,1.12922,3,0,0.47,2.0,19.4,516976,1.0,19.9264,0.2663,280.03514920000003,46.7506558,-999.0,21.7408,21.1198,20.8121,0.107086,3.4271,1,293,2458303.8411806,2458303.8411806,12.4616050720215,0,164102800352301503,164102800347831422,-999.0,21.5658,20.906,20.6314,0.0,3.6061,164102800380792167,20.2244,19.6759,19.4815,19.3782,0.99775,4.58618,16,765120231,2458155.990289,2458252.990694,16,,,,,,,,,,,,,,,,,,,2018-07-04T08:11:18.004,0.4531000000000027
1946,ZTF18abeefhp,2458304.7985532,1,550298552415,20.9232,2,550298552415015058,t,58,550,24,765,2422.57,2100.81,281.8225715,47.0691589,19.8239,0.130913,2.47513,20.0768,0.1705,3.63268,21.706,0.105,1.123,-0.172,0.144926,0.252943,2.04,0.969,649.93,0.846424,1.31531,0.691,0.684,0.338725,0.335294,1.01023,3,0,0.526667,2.0,19.5,516976,1.0,20.0864,0.219,281.8237229,47.0698143,21.666,20.5156,19.4811,19.0783,0.984438,3.80572,1,316,2458304.7985532,2458304.7985532,18.9600791931152,0,164482818238204419,164482818248956927,22.5033,21.9052,20.3029,19.5937,0.998125,11.3281,164482818252579400,-999.0,21.6232,20.3454,19.823,0.966625,18.5883,15,765120124,2458204.976424,2458231.991227,16,,,,,,,,,,,,,,,,,,,2018-07-05T07:09:54.996,0.3238999999999983
1957,ZTF18abeeplp,2458304.8199074,2,550319902415,20.7023,2,550319902415015101,t,101,550,24,765,2339.47,2077.54,281.8594977,47.0758179,19.5303,0.134583,4.86776,19.4917,0.1314,8.17692,20.45,0.046,0.85,-0.044,0.20881,-0.038629,2.26,0.999,733.034,1.21062,1.08952,0.693,0.614,0.306637,0.271681,1.12866,1,0,0.606667,2.0,19.5,516976,1.0,19.5987,0.1853,281.8564027,47.0748971,20.6662,20.428,20.2967,20.3744,0.662804,8.20009,1,317,2458304.8199074,2458304.8199074,17.4677600860596,0,164492818564440463,164492818571875524,21.8416,20.8075,19.9815,19.549,0.847542,13.0,164482818565987233,17.2028,16.822,16.6819,16.6513,0.99275,15.0322,9,765120224,2458158.989826,2458232.905787,15,,,,,,,,,,,,,,,,,,,2018-07-05T07:40:39.999,0.030300000000000438
1961,ZTF18abefmuf,2458304.8426852003,2,550342682415,20.72,2,550342682415015162,t,162,550,24,765,2247.88,2054.29,281.8989246000001,47.0826593,19.1786,0.125056,3.32434,18.9171,0.0799,8.11393,20.43,0.035,0.42,-0.028,0.389206,-0.261471,1.94,0.983,824.62,1.80295,1.22482,0.781,0.648,0.402577,0.334021,1.20525,4,0,0.536667,2.0,19.5,516976,0.986291,18.8519,0.0959,281.9016531000001,47.0813328,21.896,20.5122,19.6711,19.3026,0.995417,8.24742,1,318,2458304.8426852003,2458304.8426852003,19.4194831848145,0,164492819016028277,164502819037821293,20.274,19.8346,-999.0,-999.0,0.5,12.532,164502819044411178,16.9842,16.5963,16.4657,16.4202,0.988333,14.1515,10,765120224,2458158.989826,2458232.905787,15,,,,,,,,,,,,,,,,,,,2018-07-05T08:13:28.001,-0.3214000000000006
1962,ZTF18abeglfn,2458304.8672222,2,550367222415,20.677,2,550367222415015171,t,171,550,24,765,2142.62,2020.73,281.9413157,47.089858,19.6694,0.137855,2.77801,19.6477,0.1607,6.59043,20.477,0.04,0.573,0.0,0.526687,-0.02174,2.2,0.983,929.876,1.02932,1.08128,0.704,0.626,0.32,0.284545,1.1246,3,0,0.533333,2.0,19.5,516976,1.0,19.8418,0.2451,281.9405724,47.0916405,21.4769,20.5218,19.6847,19.2878,0.981375,6.74129,1,319,2458304.8672222,2458304.8672222,16.1276016235352,0,164512819405640696,164502819395996543,-999.0,-999.0,21.2242,20.5047,0.818,7.07794,164502819367955338,18.8137,17.6426,16.9562,16.639,0.996875,14.589,12,765120224,2458158.989826,2458232.905787,15,,,,,,,,,,,,,,,,,,,2018-07-05T08:48:47.998,0.16939999999999955
1969,ZTF18abehzgs,2458304.9515972,1,550451592415,20.2921,2,550451592415015067,t,67,550,24,765,1791.07,1918.31,282.0888898,47.1124445,20.0352,0.209178,1.78079,19.9583,0.2534,4.35367,23.057,0.301,0.825,-0.39,0.412426,-0.076878,4.37,0.947,1162.19,0.33375,0.649606,0.961,0.787,0.219908,0.180092,1.22109,5,0,0.253333,2.0,19.5,516976,0.993909,20.1159,0.3756,282.0887701000001,47.1136696,-999.0,21.0471,20.328,19.9995,0.125643,11.4926,1,321,2458304.9515972,2458304.9515972,10.3444576263428,0,164532820876532036,164532820873641783,-999.0,-999.0,20.2087,20.0526,0.5,11.7897,164532820942675767,16.0656,15.4047,15.1289,14.9979,0.99875,13.1829,9,765120124,2458204.976424,2458231.991227,16,,,,,,,,,,,,,,,,,,,2018-07-05T10:50:17.998,0.5351999999999997
2231,ZTF18aberise,2458305.8462963,2,551346292115,20.417,2,551346292115015042,t,42,551,21,765,1253.89,1101.78,283.7635242,47.36426420000001,19.5032,0.133628,1.47934,19.4847,0.1543,9.92167,21.502,0.079,0.487,0.006,0.349782,-0.018485,3.03,0.979,1101.78,0.932323,0.891749,0.86,0.718,0.283828,0.236964,1.19777,3,0,0.55,3.0,19.5,516976,1.0,19.5122,0.2022,283.7675694,47.3647805,22.0896,21.4984,21.3134,21.2014,0.981417,9.91111,1,316,2458305.8462963,2458305.8462963,15.9865074157715,0,164832837675138381,164832837683367087,22.0355,21.2754,-999.0,-999.0,0.5,12.3018,164832837687567032,21.8425,21.6111,21.2254,20.9666,0.00166667,12.7522,9,765120221,2458158.989826,2458247.948461,18,,,,,,,,,,,,,,,,,,,2018-07-06T08:18:40.000,0.0031999999999996476
2236,ZTF18abermjd,2458305.8624421,2,551362442115,20.2142,2,551362442115015046,t,46,551,21,765,1190.63,1087.91,283.7913377,47.3681135,19.4887,0.127236,1.40613,19.6097,0.1883,17.1656,22.745,0.283,0.76,-0.174,-0.373556,0.121007,2.97,0.961,1087.91,0.604541,1.00333,0.901,0.862,0.303367,0.290236,1.04524,2,0,0.5,3.0,19.5,516976,1.0,19.7328,0.27,283.7975791,47.3657811,-999.0,-999.0,21.2441,-999.0,0.5,19.305,1,317,2458305.8624421,2458305.8624421,14.034187316894501,0,164842837992123305,164842837997811253,-999.0,-999.0,21.1957,-999.0,0.5,20.6034,164842837824753106,-999.0,20.9314,20.031,19.4936,0.5,21.8064,11,765120221,2458158.989826,2458247.948461,18,,,,,,,,,,,,,,,,,,,2018-07-06T08:41:54.997,-0.011299999999998533
2245,ZTF18aberxen,2458305.8894444,2,551389442115,20.3351,2,551389442115015042,t,42,551,21,765,1080.84,1057.17,283.838109,47.3744891,19.3034,0.12177,1.96106,19.7026,0.2128,5.3305,17.25,0.015,0.559,-0.014,-0.499187,0.399219,2.36,0.981,1057.17,0.632508,1.14293,0.69,0.656,0.292373,0.277966,1.05183,4,0,0.586667,3.0,19.5,516976,1.0,19.6251,0.2499,283.8369076,47.3757498,17.6806,17.305,17.1522,17.1113,0.99375,5.29726,1,318,2458305.8894444,2458305.8894444,16.9838848114014,0,164852838369401523,164852838326641388,21.8066,20.3825,18.8569,18.1075,0.99375,13.9219,164852838391605314,20.9954,20.7468,-999.0,20.5127,0.50128,15.9513,12,765120221,2458158.989826,2458247.948461,18,,,,,,,,,,,,,,,,,,,2018-07-06T09:20:47.996,-0.1966000000000001
2246,ZTF18abesilx,2458305.9453125,1,551445312115,20.3247,2,551445312115015004,t,4,551,21,765,850.263,993.875,283.9357111,47.3865111,19.5604,0.169191,1.63491,19.5658,0.1899,7.45677,22.568,0.228,0.99,-0.228,0.640507,0.005381,2.76,0.964,850.263,0.758895,0.932133,0.843,0.69,0.305435,0.25,1.22174,2,0,0.456667,3.0,19.5,516976,1.0,19.8364,0.3115,283.9360213,47.3885977,-999.0,-999.0,21.1451,20.5074,0.978167,7.15691,1,320,2458305.9453125,2458305.9453125,14.8294925689697,0,164862839386484160,164862839377990322,21.8211,21.8301,21.3803,20.7693,0.5,13.6236,164852839379569957,-999.0,-999.0,21.5427,-999.0,0.0190417,14.6337,11,765120121,2458204.976424,2458231.991227,16,,,,,,,,,,,,,,,,,,,2018-07-06T10:41:15.000,0.06040000000000134
2337,ZTF18aberxfw,2458305.8904051003,2,551390402115,20.3582,1,551390402115015037,t,37,551,21,765,1076.22,1056.23,283.83984280000004,47.3746648,19.366,0.112614,1.09296,19.1625,0.1267,8.0457,17.25,0.015,0.559,-0.014,-0.846079,-0.203459,2.75,0.979,1056.23,1.19567,0.949698,0.878,0.816,0.319273,0.296727,1.07598,4,0,0.68,3.0,19.5,516976,0.975872,19.0427,0.1474,283.8369076,47.375749799999994,17.6806,17.305,17.1522,17.1113,0.99375,8.08673,1,319,2458305.8904051003,2458305.8904051003,16.0635986328125,0,164852838369401523,164842838450329671,20.9833,20.0444,19.554,19.3807,0.965375,12.7137,164852838391605314,20.9954,20.7468,-999.0,20.5127,0.50128,15.2551,11,765120221,2458158.989826,2458247.948461,18,,,,,,,,,,,,,,,,,,,2018-07-06T09:22:11.001,-0.13400000000000034
2467,ZTF18abfhuoc,2458307.8280671,1,553328064615,20.9409,2,553328064615015079,t,79,553,46,766,2691.36,3005.78,287.42461569999995,47.7742761,20.0849,0.179629,1.89067,19.7521,0.1345,7.636,23.081,0.354,0.699,-0.422,-0.106005,-0.332831,2.32,0.94,74.7199,1.1888,1.07124,0.76,0.674,0.327586,0.290517,1.1276,4,0,0.406667,3.0,19.5,516976,0.962631,19.6475,0.1557,287.4241403,47.7763986,20.616,20.0528,19.5035,19.099,0.321512,10.6509,1,782,2458307.8280671,2458307.8280671,13.1377105712891,0,165332874206171275,165322874215736472,22.2283,-999.0,20.9947,-999.0,0.5,13.2671,165332874295641800,21.9918,21.3767,21.0527,20.7916,0.904804,13.2947,11,766120146,2458204.97691,2458232.996262,16,,,,,,,,,,,,,,,,,,,2018-07-08T07:52:24.997,0.5849000000000011
2483,ZTF18abfhwiv,2458307.8290741,1,553329073515,20.9182,2,553329073515015111,t,111,553,35,765,2212.62,3058.54,287.4262859,47.7744395,20.1733,0.193909,2.37954,20.1716,0.2009,8.94353,22.198,0.157,0.805,-0.013,0.177386,-0.001701,2.18,0.919,21.9647,0.74665,1.14004,0.765,0.728,0.350917,0.333945,1.05082,2,0,0.443333,3.0,19.5,516976,0.996292,20.0616,0.2319,287.4293486,47.7758885,21.9918,21.3767,21.0527,20.7916,0.904804,9.47606,1,786,2458307.8290741,2458307.8290741,11.4123315811157,0,165332874295641800,165332874206171275,20.616,20.0528,19.5035,19.099,0.321512,14.2234,165322874215736472,22.2283,-999.0,20.9947,-999.0,0.5,16.4151,14,765120135,2458204.976424,2458231.991227,16,,,,,,,,,,,,,,,,,,,2018-07-08T07:53:52.002,0.6733000000000011
2485,ZTF18abfiehj,2458307.8428935003,1,553342894615,20.9606,2,553342894615015064,t,64,553,46,766,2629.81,3003.05,287.4497741,47.7766266,20.1329,0.174084,1.65409,20.1027,0.1839,6.61023,22.874,0.258,0.552,-0.087,-0.0758175,-0.03025,2.73,0.857,77.4549,0.857892,0.901003,0.779,0.632,0.285348,0.231502,1.23259,9,0,0.393333,3.0,19.5,516976,0.982056,20.0906,0.2322,287.4482586000001,47.778184,21.2571,-999.0,21.5406,20.8431,0.590333,10.351,1,800,2458307.8428935003,2458307.8428935003,13.789270401001,0,165332874539501974,165332874549843298,-999.0,22.1366,20.9373,20.386,0.808732,12.7153,165332874467267725,17.2321,16.8601,16.7229,16.6778,1.0,16.9789,12,766120146,2458204.97691,2458232.996262,16,,,,,,,,,,,,,,,,,,,2018-07-08T08:13:45.998,0.6328999999999994
2488,ZTF18abfiinn,2458307.8452315,1,553345233515,20.9463,2,553345233515015123,t,123,553,35,765,2146.87,3044.11,287.4538392,47.7769639,20.1541,0.198581,1.38553,20.0751,0.179,6.68715,22.99,0.319,0.874,-0.193,0.0569793,-0.078954,2.68,0.912,36.3935,0.871217,0.929239,0.819,0.662,0.305597,0.247015,1.23716,7,0,0.386667,3.0,19.5,516976,0.958388,19.8835,0.1917,287.4525119,47.7786183,-999.0,22.1366,20.9373,20.386,0.808732,2.83451,1,808,2458307.8452315,2458307.8452315,13.0265216827393,0,165332874549843298,165332874539501974,21.2571,-999.0,21.5406,20.8431,0.590333,3.53568,165332874599914517,22.1951,21.0437,20.3016,19.8861,0.941083,15.3292,13,765120135,2458204.976424,2458231.991227,16,,,,,,,,,,,,,,,,,,,2018-07-08T08:17:08.002,0.6540999999999997
2494,ZTF18abfkjmp,2458307.8898032,2,553389804615,20.8094,2,553389804615015066,t,66,553,46,766,2445.4,2988.64,287.5298832,47.78327210000001,19.7404,0.149946,3.31566,20.1144,0.2239,9.83012,17.277,0.019,0.936,-0.037,0.75544,0.373961,2.17,0.999,91.8622,0.695044,1.07023,0.617,0.582,0.284332,0.268203,1.06014,0,0,0.483333,3.0,19.5,516976,1.0,20.0501,0.2713,287.5338162,47.782463,17.6501,17.3142,17.1925,17.1591,1.0,10.0687,1,869,2458307.8898032,2458307.8898032,15.0204305648804,0,165332875338789620,165342875340913131,20.7272,19.6429,19.0184,18.7529,1.0,12.4699,165332875350778625,-999.0,-999.0,20.9825,20.4238,0.9375,13.7525,12,766120246,2458187.030729,2458257.97603,17,,,,,,,,,,,,,,,,,,,2018-07-08T09:21:18.996,0.24040000000000106
2497,ZTF18abfjplj,2458307.8714468,2,553371443515,20.7125,2,553371443515015148,t,148,553,35,765,2047.15,3029.2,287.4984783000001,47.7807862,18.9778,0.0840696,3.00156,18.9976,0.0832,6.85535,20.975,0.059,0.317,-0.026,0.341145,0.01976,2.11,0.983,51.2956,1.71487,1.17906,0.703,0.658,0.333175,0.311848,1.06839,5,0,0.663333,3.0,19.5,516976,0.877235,19.1341,0.1194,287.499189,47.7826519,21.5799,21.3439,20.9601,20.5624,0.0182083,6.82968,1,843,2458307.8714468,2458307.8714468,19.7109603881836,0,165332874994549828,165342875007940677,-999.0,-999.0,21.2821,20.7792,0.964402,10.584,165342875028911234,-999.0,21.4233,20.2981,19.741,0.969542,14.9283,14,765120235,2458158.989826,2458220.004271,16,,,,,,,,,,,,,,,,,,,2018-07-08T08:54:53.004,-0.5222000000000016
2499,ZTF18abfjqll,2458307.8742824,2,553374284615,20.82,2,553374284615015062,t,62,553,46,766,2507.93,2993.82,287.5033405,47.78117329999999,18.9793,0.0833328,2.47808,19.0726,0.0859,9.36333,21.243,0.084,0.667,-0.043,0.956802,0.09327,2.21,0.983,86.6761,1.74736,1.06431,0.678,0.632,0.306787,0.285973,1.07278,3,0,0.65,3.0,19.5,516976,1.0,19.168,0.1189,287.50289060000006,47.7837878,-999.0,21.4233,20.2981,19.741,0.969542,9.25948,1,845,2458307.8742824,2458307.8742824,24.9261417388916,0,165342875028911234,165342875007940677,-999.0,-999.0,21.2821,20.7792,0.964402,10.0498,165332874994549828,21.5799,21.3439,20.9601,20.5624,0.0182083,10.8662,9,766120246,2458187.030729,2458257.97603,17,,,,,,,,,,,,,,,,,,,2018-07-08T08:58:57.999,-0.5207000000000015
2503,ZTF18abfkizc,2458307.8893171,2,553389313515,20.6647,2,553389313515015122,t,122,553,35,765,1975.87,3007.35,287.5290528,47.78319120000001,19.8211,0.143822,1.0414,19.6606,0.1525,11.7217,17.3,0.016,0.906,-0.034,0.400972,-0.160535,2.34,0.972,73.1539,1.00408,1.06858,0.81,0.719,0.346154,0.307265,1.12656,5,0,0.52,3.0,19.5,516976,0.997596,19.6273,0.1825,287.533838,47.7824708,17.6501,17.3142,17.1925,17.1591,1.0,11.9314,1,866,2458307.8893171,2458307.8893171,12.3624210357666,0,165332875338789620,165342875340913131,20.7272,19.6429,19.0184,18.7529,1.0,14.2842,165342875230351071,-999.0,-999.0,21.1421,-999.0,0.03925,14.7325,13,765120235,2458158.989826,2458220.004271,16,,,,,,,,,,,,,,,,,,,2018-07-08T09:20:36.997,0.3211000000000013
2508,ZTF18abflfar,2458307.9154977,2,553415494615,20.7039,2,553415494615015068,t,68,553,46,766,2338.73,2976.02,287.5739688,47.78651170000001,19.2751,0.148686,2.4469,19.3086,0.1185,7.02511,20.353,0.087,2.512,0.295,0.603374,0.033519,2.32,0.98,104.475,1.39526,1.00454,0.658,0.537,0.283621,0.231466,1.22533,6,0,0.46,3.0,19.5,516976,0.837154,19.2319,0.1408,287.5735115,47.78846160000001,21.5766,21.8775,21.29,20.4675,0.5,6.07139,1,902,2458307.9154977,2458307.9154977,17.470874786377,0,165342875730656277,165342875735836753,21.6121,20.902,20.6522,20.5048,0.006,7.14964,165342875786402795,21.9157,21.9229,-999.0,-999.0,0.5,11.9682,13,766120246,2458187.030729,2458257.97603,17,,,,,,,,,,,,,,,,,,,2018-07-08T09:58:19.001,-0.22490000000000165
2509,ZTF18abfljhy,2458307.9451968,1,553445194615,20.7266,2,553445194615015084,t,84,553,46,766,2219.19,2970.25,287.6252678,47.7899411,19.6676,0.163945,2.12084,19.8134,0.1758,11.5296,22.127,0.126,0.495,0.01,0.511559,0.145783,2.34,0.972,110.249,0.913176,1.03792,0.74,0.659,0.316239,0.281624,1.12291,3,0,0.45,3.0,19.5,516976,0.985284,19.7279,0.2075,287.6215889,47.787843,-999.0,-999.0,21.3549,20.9689,0.93375,6.25708,1,920,2458307.9451968,2458307.9451968,16.3149089813232,0,165342876278628316,165342876262155355,-999.0,-999.0,21.5808,19.8587,0.5,9.91331,165342876215276107,-999.0,21.938,21.4198,19.8678,0.0219583,11.305,12,766120146,2458204.97691,2458232.996262,16,,,,,,,,,,,,,,,,,,,2018-07-08T10:41:05.004,0.1676000000000002
2730,ZTF18abfxcbe,2458310.8435764,1,556343573815,20.8901,2,556343573815015028,t,28,556,38,766,2899.43,2562.6,292.859067,48.0399048,19.5774,0.139501,3.86826,19.5537,0.1111,6.81649,20.347,0.036,0.785,-0.035,0.0893212,-0.023747,2.84,0.991,173.068,1.3364,0.933965,0.921,0.848,0.324296,0.298592,1.08608,0,0,0.603333,2.0,19.6,516976,1.0,19.6025,0.1473,292.8618318,48.040401,20.3292,19.8273,19.6034,19.5473,0.992917,6.852,1,630,2458310.8435764,2458310.8435764,15.668459892272901,0,165642928619019138,165642928580426008,-999.0,21.9158,20.7154,19.9876,0.5,7.75264,165642928584576001,21.854,21.5525,20.7,20.2834,0.96375,7.79736,18,766120138,2458204.97691,2458232.996262,15,,,,,,,,,,,,,,,,,,,2018-07-11T08:14:45.001,-0.02260000000000062
2743,ZTF18abfyblp,2458310.8954167003,2,556395413815,20.3325,2,556395413815015011,t,11,556,38,766,2704.4,2554.84,292.9441303000001,48.0401563,19.3829,0.146544,1.68282,19.4101,0.1434,7.99025,21.223,0.123,1.018,-0.009,-0.247571,0.027212,3.19,0.966,368.101,0.922367,0.92947,1.025,0.951,0.321317,0.298119,1.07781,0,0,0.64,2.0,19.6,516976,1.0,19.5613,0.2132,292.9473490000001,48.039517,-999.0,-999.0,21.5978,20.4735,0.355524,7.6284,1,631,2458310.8954167003,2458310.8954167003,11.962792396545401,0,165642929466047176,165642929473808163,22.5062,21.2916,20.489,20.0676,0.98,8.25238,165642929406948967,18.1712,17.5758,17.3467,17.2668,0.999167,8.31803,18,766120238,2458187.030729,2458242.978241,15,,,,,,,,,,,,,,,,,,,2018-07-11T09:29:24.003,-0.21710000000000207
2745,ZTF18abfyiqt,2458310.9120949,2,556412093815,20.151,2,556412093815015005,t,5,556,38,766,2638.25,2546.25,292.97157589999995,48.0400033,19.1679,0.142246,1.67837,19.1859,0.1277,6.4214,21.045,0.143,1.732,0.233,-0.752356,0.01803,4.23,0.967,434.25,0.965125,0.761758,1.091,0.856,0.25792,0.202364,1.27453,3,0,0.543333,2.0,19.6,516976,0.972922,19.0345,0.1448,292.96888039999993,48.040115,20.8299,20.2209,20.0097,-999.0,0.309198,5.23939,1,632,2458310.9120949,2458310.9120949,10.3780355453491,0,165642929698827522,165652929726041030,21.6499,20.624,19.886,19.5861,0.919958,7.60061,165642929690735854,19.1236,-999.0,-999.0,-999.0,0.5,10.4804,24,766120238,2458187.030729,2458242.978241,15,,,,,,,,,,,,,,,,,,,2018-07-11T09:53:24.999,-0.4321000000000019
2747,ZTF18abfynbt,2458310.9203935,2,556420393815,20.2006,2,556420393815015004,t,4,556,38,766,2607.06,2546.36,292.985316,48.0399245,19.1893,0.129779,1.24724,19.3142,0.1362,3.11728,20.797,0.074,0.789,0.048,-0.842314,0.124912,3.03,0.967,465.442,0.88635,1.06603,1.047,0.872,0.345545,0.287789,1.20069,3,0,0.653333,2.0,19.6,516976,0.99681,19.3656,0.183,292.9840366,48.0397335,21.153,20.7014,20.4843,20.468,0.970042,3.0685,1,633,2458310.9203935,2458310.9203935,10.8943309783936,0,165642929841248206,165652929866740143,20.1879,19.7543,19.5881,19.5746,0.990583,5.69892,165642929808289538,16.948,16.646,16.5474,16.5349,1.0,11.2345,19,766120238,2458187.030729,2458242.978241,15,,,,,,,,,,,,,,,,,,,2018-07-11T10:05:21.998,-0.41070000000000206
