,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,obsdate,magcorr
2882,ZTF18abgodby,2458312.8616435,1,558361642915,20.784,2,558361642915015010,t,10,558,29,683,138.111,256.756,271.32779,33.1604523,19.5641,0.125472,2.1678,19.4397,0.1143,10.945,22.644,0.325,1.202,-0.477,0.0262844,-0.124411,2.54,0.971,138.111,1.34431,0.998267,0.779,0.749,0.306693,0.294882,1.04005,2,0,0.57,1.0,18.7,213273,1.0,19.378,0.1374,271.3291016,33.1633257,21.984,21.2046,19.9258,19.3123,0.992333,4.16707,1,342,2458312.8616435,2458312.8616435,19.0520973205566,0,147792713275484539,147792713269707984,21.8581,21.9809,21.5089,21.0902,0.00125,14.737,147782713286677673,-999.0,-999.0,21.5608,21.1362,0.839869,16.7275,9,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-13T08:40:45.998,0.8641000000000005
2883,ZTF18abgoxxb,2458312.9138194,2,558413812915,20.4822,2,558413812915015002,t,2,558,29,683,159.135,244.677,271.32152260000004,33.1558745,19.0276,0.0857141,3.07002,18.9397,0.1026,7.23575,23.108,0.298,0.504,0.197,0.00658708,-0.087948,2.24,0.981,159.135,1.54254,1.04283,0.706,0.663,0.315179,0.295982,1.06486,3,0,0.653333,1.0,18.7,213273,0.998982,18.9605,0.1332,271.321949,33.1578767,-999.0,-999.0,21.5608,21.1362,0.839869,21.4175,1,343,2458312.9138194,2458312.9138194,20.411729812622106,0,147782713286677673,147782713139678671,19.7321,19.1678,18.9474,18.8558,0.984583,23.0036,147792713275484539,21.984,21.2046,19.9258,19.3123,0.992333,27.366,7,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-13T09:55:53.996,0.32760000000000034
2926,ZTF18abgqeby,2458313.7140046,2,559214002915,20.6329,2,559214002915015010,t,10,559,29,683,394.547,539.815,271.2389687,33.085592,18.2952,0.056358,11.707,18.2668,0.0498,8.46224,22.41,0.233,1.148,-0.345,-0.237891,-0.028432,2.06,0.991,394.547,2.36606,1.12869,0.681,0.637,0.330583,0.309223,1.06907,4,0,0.746667,1.0,18.7,213273,0.963469,18.2658,0.0628,271.2375047,33.083555100000005,-999.0,21.9065,21.7968,-999.0,0.566875,8.75832,1,344,2458313.7140046,2458313.7140046,44.761791229248,0,147702712377030727,147702712363907665,-999.0,21.9455,21.5552,21.112,0.128762,15.24,147702712332066399,-999.0,21.6866,20.7603,20.3116,0.953104,19.6728,9,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-14T05:08:09.997,-0.40479999999999805
2934,ZTF18abgrjbr,2458313.8373843,1,559337382915,20.8186,2,559337382915015018,t,18,559,29,683,454.951,568.111,271.2242827,33.0740575,18.9506,0.101679,1.32545,19.0222,0.0772,8.38381,22.736,0.336,1.074,-0.401,0.445784,0.071568,2.02,0.981,454.951,1.79643,1.24534,0.737,0.66,0.364851,0.326733,1.11667,4,0,0.633333,1.0,18.7,213273,0.950681,19.0812,0.103,271.2250344,33.0717869,22.4493,21.6634,20.3605,19.6741,0.947667,11.4336,1,345,2458313.8373843,2458313.8373843,29.9360084533691,0,147692712245023315,147682712282976394,16.66,15.6851,15.2789,15.1056,0.9875,15.3527,147692712180281366,-999.0,21.5463,20.6479,20.2242,0.940583,19.6191,10,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-14T08:05:50.004,0.25060000000000215
3000,ZTF18abgukob,2458314.6863773,2,560186371615,20.4795,2,560186371615015010,t,10,560,16,682,171.839,746.707,271.1407435,32.9906943,18.968,0.0934456,3.08969,19.0663,0.1125,5.61244,21.27,0.068,0.452,0.024,0.340282,0.098284,2.28,0.981,171.839,1.41317,1.05837,0.745,0.679,0.326754,0.297807,1.0972,2,0,0.723333,1.0,18.7,213273,1.0,19.1329,0.1521,271.1423562,32.9915048,22.1668,21.4298,20.691,20.3337,0.819247,5.54585,1,691,2458314.6863773,2458314.6863773,25.3723068237305,0,147592711423110485,147592711416212985,-999.0,22.3503,21.3616,20.6841,0.827048,11.0062,147592711383502530,21.9238,21.7307,20.6768,20.115,0.888292,11.7775,13,682120216,2458158.990822,2458218.01103,15,,,,,,,,,,,,,,,,,,,2018-07-15T04:28:22.999,0.2680000000000007
3003,ZTF18abgumya,2458314.6932407003,2,560193242915,20.4016,2,560193242915015002,t,2,560,29,683,701.777,877.552,271.1399855,32.9899978,18.8971,0.0895302,4.31976,18.8691,0.0972,8.68792,21.557,0.113,1.201,0.188,0.15392,-0.027978,2.27,0.982,701.777,1.53247,1.09484,0.745,0.707,0.328194,0.311454,1.05375,0,0,0.726667,1.0,18.7,213273,1.0,18.8559,0.1226,271.1423203,32.9914595,22.1668,21.4298,20.691,20.3337,0.819247,8.85793,1,692,2458314.6932407003,2458314.6932407003,26.641788482666,0,147592711423110485,147592711383502530,21.9238,21.7307,20.6768,20.115,0.888292,12.8086,147582711409124275,21.5958,20.3965,19.4515,19.0162,0.991667,13.3081,12,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-15T04:38:15.997,0.19709999999999894
3004,ZTF18abgumya,2458314.6927778,2,560192771615,20.4939,2,560192771615015003,t,3,560,16,682,173.16,753.602,271.1400418,32.9900458,18.9984,0.101464,3.76215,19.1673,0.1195,8.64059,21.27,0.068,0.452,0.024,0.31667,0.168904,2.51,0.982,173.16,1.32656,0.978952,0.706,0.625,0.281275,0.249004,1.1296,2,0,0.643333,1.0,18.7,213273,1.0,19.2629,0.1662,271.1423562,32.9915048,22.1668,21.4298,20.691,20.3337,0.819247,8.61786,2,693,2458314.6927778,2458314.6932407003,23.8736457824707,0,147592711423110485,147592711383502530,21.9238,21.7307,20.6768,20.115,0.888292,12.7161,147582711409124275,21.5958,20.3965,19.4515,19.0162,0.991667,13.4433,13,682120216,2458158.990822,2458218.01103,15,,,,,,,,,,,,,,,,,,,2018-07-15T04:37:36.002,0.2984000000000009
3014,ZTF18abguzko,2458314.7247917005,2,560224792915,20.4961,2,560224792915015008,t,8,560,29,683,715.955,888.517,271.13646580000005,32.9868408,18.975,0.0906785,5.22705,18.8008,0.0881,13.1817,17.656,0.015,0.272,-0.006,0.290505,-0.174185,2.01,0.983,715.955,1.69527,1.18084,0.76,0.7,0.378109,0.348259,1.08571,2,0,0.68,1.0,18.7,213273,1.0,18.7154,0.1037,271.1324568,32.985286,18.1831,17.688,17.4948,17.4213,0.999167,13.3122,2,695,2458314.7243287005,2458314.7247917005,25.8120136260986,0,147582711325052960,147582711409124275,21.5958,20.3965,19.4515,19.0162,0.991667,13.4981,147582711356329536,-999.0,-999.0,21.5694,21.1785,0.795774,14.1538,10,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-15T05:23:42.003,0.27500000000000213
3015,ZTF18abguzko,2458314.7243287005,2,560224321615,20.4926,2,560224321615015012,t,12,560,16,682,187.516,766.643,271.1364814,32.9868974,19.0423,0.106488,4.87508,19.1505,0.1181,13.2372,17.666,0.019,0.804,-0.015,-0.127959,0.108196,2.35,1.0,187.516,1.34205,1.04232,0.668,0.641,0.284255,0.272766,1.04212,1,0,0.64,1.0,18.7,213273,1.0,19.1479,0.1501,271.1324733,32.9853006,18.1831,17.688,17.4948,17.4213,0.999167,13.4424,2,695,2458314.7243287005,2458314.7247917005,23.0124912261963,0,147582711325052960,147582711409124275,21.5958,20.3965,19.4515,19.0162,0.991667,13.4778,147582711356329536,-999.0,-999.0,21.5694,21.1785,0.795774,13.9619,10,682120216,2458158.990822,2458218.01103,15,,,,,,,,,,,,,,,,,,,2018-07-15T05:23:02.000,0.3423000000000016
3018,ZTF18abgxmcj,2458314.8321528,1,560332151615,20.7173,2,560332151615015017,t,17,560,16,682,232.683,803.636,271.1243247,32.9755934,19.7325,0.194251,2.09169,19.6747,0.1467,10.2444,20.781,0.06,0.866,-0.051,-0.618436,-0.057846,2.86,0.918,232.683,1.0426,0.915704,0.969,0.778,0.338811,0.272028,1.2455,2,0,0.476667,1.0,18.7,213273,0.978109,19.6367,0.1805,271.12627000000003,32.9779618,20.7047,20.1209,19.8767,19.7494,0.976667,10.3006,2,698,2458314.8316898,2458314.8321528,13.580645561218299,0,147572711262744130,147572711217326299,17.8557,17.49,17.3384,17.3062,1.0,16.8796,147572711179612701,22.2474,-999.0,-999.0,-999.0,0.175051,19.7044,9,682120116,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-07-15T07:58:18.002,1.0325000000000024
3020,ZTF18abgxmcj,2458314.8316898,1,560331682915,20.7935,2,560331682915015027,t,27,560,29,683,765.224,927.892,271.1244233,32.975665500000005,19.9671,0.16304,1.38737,19.6686,0.1375,9.84265,20.777,0.051,0.764,0.006,-0.00353167,-0.298488,2.34,0.843,765.224,1.12493,1.10363,0.962,0.863,0.411111,0.368803,1.11472,2,0,0.446667,1.0,18.7,213273,1.0,19.7064,0.1814,271.1263455,32.977914500000004,20.7047,20.1209,19.8767,19.7494,0.976667,9.91649,1,697,2458314.8316898,2458314.8316898,13.1089763641357,0,147572711262744130,147572711217326299,17.8557,17.49,17.3384,17.3062,1.0,16.7929,147572711179612701,22.2474,-999.0,-999.0,-999.0,0.175051,19.9437,8,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-15T07:57:37.999,1.2670999999999992
3022,ZTF18abgxwkk,2458314.8543056,1,560354302915,20.7716,2,560354302915015023,t,23,560,29,683,773.724,928.048,271.121845,32.9732356,19.8315,0.184086,1.40594,19.7938,0.1569,9.31418,21.768,0.136,1.035,-0.021,0.256345,-0.037746,2.76,0.923,773.724,0.977818,0.932133,0.83,0.755,0.300725,0.273551,1.09934,4,0,0.473333,1.0,18.7,213273,0.995132,19.7894,0.1992,271.1188053999999,32.9726298,-999.0,-999.0,-999.0,-999.0,0.5,15.2199,2,700,2458314.8538426,2458314.8543056,15.339900970459,0,147562711176455668,147572711179612701,22.2474,-999.0,-999.0,-999.0,0.175051,17.2582,147562711158427837,13.8324,13.5082,13.46,13.3378,0.9975,18.5111,7,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-15T08:30:12.004,1.131499999999999
3023,ZTF18abgxxwn,2458314.860787,1,560360782915,20.7414,2,560360782915015030,t,30,560,29,683,777.774,931.614,271.1211128,32.9725448,19.6968,0.152486,2.22758,19.6727,0.145,6.87877,21.768,0.136,1.035,-0.021,0.171752,-0.024103,2.34,0.966,777.774,1.0687,1.09734,0.836,0.785,0.357265,0.33547,1.06497,0,0,0.536667,1.0,18.7,213273,1.0,19.6774,0.1857,271.1188053999999,32.9726298,-999.0,-999.0,-999.0,-999.0,0.5,12.0325,2,702,2458314.8598611,2458314.860787,16.2718410491943,0,147562711176455668,147562711185003315,18.0049,17.5364,17.3291,17.2639,1.0,15.294,147562711158427837,13.8324,13.5082,13.46,13.3378,0.9975,16.2282,9,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-15T08:39:31.997,0.9968000000000004
3024,ZTF18abgxxwn,2458314.8612616,1,560361261615,20.6789,2,560361261615015024,t,24,560,16,682,244.267,805.412,271.1210083,32.9724827,19.8084,0.200053,1.57783,19.7088,0.1586,0.708732,22.888,0.329,0.644,-0.3,-0.116663,-0.099649,2.48,0.94,244.267,0.97012,1.04526,0.75,0.708,0.302419,0.285484,1.05932,5,0,0.47,1.0,18.7,213273,0.987291,19.725,0.2054,271.1209595,32.9726777,-999.0,-999.0,-999.0,-999.0,0.5,11.6478,3,703,2458314.8598611,2458314.8612616,13.7635984420776,0,147562711176455668,147562711185003315,18.0049,17.5364,17.3291,17.2639,1.0,14.9397,147562711158427837,13.8324,13.5082,13.46,13.3378,0.9975,15.9242,9,682120116,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-07-15T08:40:13.002,1.1083999999999996
3034,ZTF18abgyxze,2458314.9125926,2,560412592915,20.2641,2,560412592915015004,t,4,560,29,683,793.528,925.031,271.1154883,32.966856,19.3184,0.109918,2.12771,19.1848,0.1451,9.66447,22.293,0.177,0.822,0.09,0.194021,-0.13356,2.78,0.977,793.528,1.07928,0.902176,0.769,0.728,0.276619,0.261871,1.05632,4,0,0.553333,1.0,18.7,213273,0.985715,19.0693,0.167,271.1179309,32.9650717,22.0687,21.9741,21.7062,-999.0,0.753018,10.1411,1,704,2458314.9125926,2458314.9125926,17.833694458007802,0,147552711180708685,147562711185003315,18.0049,17.5364,17.3291,17.2639,1.0,11.687,147552711136977565,-999.0,19.8249,-999.0,-999.0,0.5,12.3246,12,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-15T09:54:08.001,0.6184000000000012
3046,ZTF18abguzko,2458314.7257292005,2,560225722915,20.4584,1,560225722915015004,t,4,560,29,683,717.376,889.379,271.1363028,32.9867375,18.9313,0.0822725,4.7764,18.9509,0.1028,12.5772,17.656,0.015,0.272,-0.006,-0.112604,0.019639,2.06,0.986,717.376,1.50754,1.16758,0.678,0.668,0.329126,0.324272,1.01497,3,0,0.65,1.0,18.7,213273,0.996571,18.7962,0.1139,271.1324568,32.985286,18.1831,17.688,17.4948,17.4213,0.999167,12.7093,3,696,2458314.7243287005,2458314.7257292005,24.1609287261963,0,147582711325052960,147582711409124275,21.5958,20.3965,19.4515,19.0162,0.991667,13.9477,147582711356329536,-999.0,-999.0,21.5694,21.1785,0.795774,14.4429,10,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-15T05:25:03.003,0.23130000000000095
3061,ZTF18abgxxwn,2458314.8598611,1,560359862915,20.7443,1,560359862915015019,t,19,560,29,683,776.444,931.693,271.12121360000003,32.972693400000004,19.8684,0.183394,2.47831,19.8619,0.1708,7.17748,21.768,0.136,1.035,-0.021,0.0510821,-0.00654,2.14,0.954,776.444,0.882438,1.20334,0.678,0.636,0.316822,0.297196,1.06604,2,0,0.5,1.0,18.7,213273,1.0,19.579,0.1685,271.1188053999999,32.9726298,-999.0,-999.0,-999.0,-999.0,0.5,12.5649,1,701,2458314.8598611,2458314.8598611,14.2185745239258,0,147562711176455668,147562711185003315,18.0049,17.5364,17.3291,17.2639,1.0,15.9093,147562711158427837,13.8324,13.5082,13.46,13.3378,0.9975,16.5184,9,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-15T08:38:11.999,1.1684000000000019
3085,ZTF18abheflm,2458315.8330556,2,561333051615,20.5396,2,561333051615015022,t,22,561,16,682,498.424,1214.92,271.0298405,32.8662867,18.1805,0.0576172,10.6282,18.1516,0.0474,8.20508,20.825,0.057,0.795,-0.023,0.419841,-0.028945,2.21,0.997,498.424,2.38804,1.09426,0.719,0.698,0.325339,0.315837,1.03009,1,0,0.803333,1.0,18.7,213273,1.0,18.1433,0.0592,271.0289519,32.8641043,21.6111,20.8544,20.4574,20.2867,0.941417,8.38444,1,705,2458315.8330556,2458315.8330556,44.2126045227051,0,147432710290757539,147432710308387091,21.0709,19.8192,19.5105,-999.0,0.5,9.62643,147432710321437539,21.9438,21.3953,21.0528,21.0317,0.632589,10.1373,8,682120216,2458158.990822,2458218.01103,15,,,,,,,,,,,,,,,,,,,2018-07-16T07:59:36.004,-0.5195000000000007
3086,ZTF18abheflm,2458315.8335185,2,561333512915,20.6072,2,561333512915015036,t,36,561,29,683,1060.83,1318.87,271.0297914,32.8662338,18.1208,0.0639695,6.18526,18.1538,0.0467,8.06424,20.807,0.051,0.79,-0.004,0.566644,0.032996,1.63,0.983,1060.83,2.45341,1.41137,0.626,0.593,0.384049,0.363804,1.05565,5,0,0.756667,1.0,18.7,213273,0.983094,18.1543,0.0587,271.02889260000006,32.8640961,21.6111,20.8544,20.4574,20.2867,0.941417,8.15958,2,706,2458315.8330556,2458315.8335185,44.8902053833008,0,147432710290757539,147432710308387091,21.0709,19.8192,19.5105,-999.0,0.5,9.49864,147432710321437539,21.9438,21.3953,21.0528,21.0317,0.632589,10.0936,8,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-16T08:00:15.998,-0.5792000000000002
3088,ZTF18abhegxv,2458315.8376389,2,561337632915,20.6465,2,561337632915015033,t,33,561,29,683,1062.21,1322.69,271.0293755,32.8657521,18.1706,0.0535059,13.1878,18.236,0.05,6.06275,20.807,0.051,0.79,-0.004,0.549188,0.065411,1.89,0.993,1062.21,2.41045,1.18184,0.618,0.599,0.326984,0.316931,1.03172,0,0,0.753333,1.0,18.7,213273,1.0,18.2758,0.0652,271.02889260000006,32.8640961,21.6111,20.8544,20.4574,20.2867,0.941417,6.18512,1,707,2458315.8376389,2458315.8376389,41.19133758544921,0,147432710290757539,147432710308387091,21.0709,19.8192,19.5105,-999.0,0.5,8.51204,147432710321437539,21.9438,21.3953,21.0528,21.0317,0.632589,9.88227,8,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-16T08:06:12.001,-0.529399999999999
3101,ZTF18abheyjx,2458315.8721875,2,561372181615,20.4499,2,561372181615015012,t,12,561,16,682,510.006,1213.96,271.02578470000003,32.861658,18.1588,0.050654,2.01256,18.121,0.0497,3.40985,22.758,0.359,1.037,-0.477,0.0984968,-0.037767,1.9,0.983,510.006,2.32891,1.27279,0.725,0.716,0.381579,0.376842,1.01257,3,0,0.836667,1.0,18.7,213273,0.995712,18.1004,0.0615,271.0258442,32.862615500000004,21.6111,20.8544,20.4574,20.2867,0.941417,13.0887,1,708,2458315.8721875,2458315.8721875,40.008949279785206,0,147432710290757539,147432710228250800,-999.0,-999.0,21.7309,-999.0,0.0,14.5666,147432710294361411,-999.0,-999.0,21.31,-999.0,0.5,15.1039,14,682120216,2458158.990822,2458218.01103,15,,,,,,,,,,,,,,,,,,,2018-07-16T08:55:57.000,-0.5411999999999999
3107,ZTF18abhfjkr,2458315.8941551005,1,561394152915,20.4749,2,561394152915015024,t,24,561,29,683,1081.66,1323.51,271.0235358,32.8590176,18.7023,0.110954,7.34626,18.6912,0.0738,9.72672,22.382,0.196,0.606,-0.169,0.187913,-0.011125,2.34,0.984,1081.66,1.78374,1.13353,0.775,0.747,0.331197,0.319231,1.03748,1,0,0.706667,1.0,18.7,213273,1.0,18.6512,0.0901,271.0232919,32.8562901,-999.0,-999.0,21.7309,-999.0,0.0,3.02015,1,709,2458315.8941551005,2458315.8941551005,30.3177509307861,0,147432710228250800,147422710262319237,-999.0,21.6701,21.2961,20.9689,0.5,9.86594,147422710261379566,-999.0,21.6157,21.0792,20.8026,0.0,9.89225,12,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-16T09:27:35.001,0.002300000000001745
3108,ZTF18abhfjkr,2458315.8936921,1,561393691615,20.441,2,561393691615015035,t,35,561,16,682,520.664,1218.9,271.023584,32.8590753,18.7085,0.108871,3.58786,18.6457,0.074,9.14802,22.432,0.32,1.372,-0.409,0.0997437,-0.062778,3.76,0.995,520.664,1.79533,0.703539,0.955,0.877,0.253989,0.233245,1.08894,1,0,0.653333,1.0,18.7,213273,1.0,18.6411,0.0931,271.0260067,32.8575103,-999.0,-999.0,21.7309,-999.0,0.0,3.25944,2,710,2458315.8936921,2458315.8941551005,27.6034641265869,0,147432710228250800,147422710262319237,-999.0,21.6701,21.2961,20.9689,0.5,9.87772,147422710261379566,-999.0,21.6157,21.0792,20.8026,0.0,9.90404,12,682120116,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-07-16T09:26:54.997,0.008500000000001506
3111,ZTF18abhfrsp,2458315.9147338,1,561414732915,20.4379,2,561414732915015019,t,19,561,29,683,1088.16,1317.61,271.021474,32.8565434,18.6844,0.0978418,5.98841,18.6656,0.0767,5.50358,22.382,0.196,0.606,-0.169,0.0552437,-0.018811,2.38,0.999,1088.16,1.77231,1.08199,0.788,0.728,0.331092,0.305882,1.08242,1,0,0.73,1.0,18.7,213273,1.0,18.6732,0.0978,271.0232919,32.8562901,22.0519,21.2213,20.641,20.1524,0.00416667,5.34577,1,711,2458315.9147338,2458315.9147338,27.9197425842285,0,147422710229967960,147422710234768215,21.9836,21.1252,20.5391,20.4663,0.5,5.62869,147432710228250800,-999.0,-999.0,21.7309,-999.0,0.0,8.10786,11,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-16T09:57:13.000,-0.01559999999999917
3152,ZTF18abhhonk,2458316.7262963,2,562226291615,20.6209,2,562226291615015049,t,49,562,16,682,703.625,1644.34,270.9526475,32.7602271,18.7454,0.0897597,9.56103,18.7313,0.0758,9.83498,20.152,0.036,0.823,-0.044,0.58501,-0.014132,1.9,0.983,703.625,1.88957,1.23371,0.618,0.594,0.325263,0.312632,1.0404,4,0,0.64,1.0,18.7,213273,0.927316,18.6939,0.0929,270.9516104,32.762852,20.8524,20.2507,19.8907,19.7242,0.995792,9.94387,1,712,2458316.7262963,2458316.7262963,30.102560043335,0,147312709516416068,147312709489225168,21.9604,21.1299,20.9493,20.7465,0.909,13.2262,147302709532027372,-999.0,21.6037,21.3648,21.1442,0.00395833,16.517,11,682120216,2458158.990822,2458218.01103,15,,,,,,,,,,,,,,,,,,,2018-07-17T05:25:52.000,0.04540000000000077
3157,ZTF18abhiglw,2458316.7527778,2,562252771615,20.4554,2,562252771615015027,t,27,562,16,682,711.653,1645.69,270.9500063,32.7569615,18.7843,0.116053,5.80709,18.8358,0.0936,7.6337,20.013,0.035,0.848,-0.025,0.0642096,0.051512,3.34,0.98,711.653,1.61962,0.723262,0.846,0.696,0.253293,0.208383,1.21552,1,0,0.62,1.0,18.7,213273,1.0,18.7331,0.1085,270.9489943,32.7549904,20.6798,20.065,19.8309,19.7405,0.999375,7.81224,1,713,2458316.7527778,2458316.7527778,25.410535812377898,0,147302709490506622,147302709532027372,-999.0,21.6037,21.3648,21.1442,0.00395833,10.8286,147302709509335074,19.4965,18.99,18.8071,18.7478,0.989613,12.1,10,682120216,2458158.990822,2458218.01103,15,,,,,,,,,,,,,,,,,,,2018-07-17T06:04:00.002,0.08430000000000248
3168,ZTF18abhpllf,2458316.8810880003,1,562381082915,20.7561,2,562381082915015047,t,47,562,29,683,1356.23,1764.96,270.9373706,32.740653200000004,19.7164,0.150169,1.41002,19.5337,0.1227,7.0035,22.43,0.349,1.801,-0.32,0.135469,-0.182668,3.32,0.854,1315.54,1.22242,0.801083,1.004,0.897,0.30241,0.270181,1.11929,2,0,0.46,1.0,18.7,213273,0.99991,19.3654,0.1339,270.9382445,32.7388246,22.0123,21.2026,20.2757,19.8849,0.982607,7.14386,1,717,2458316.8810880003,2458316.8810880003,15.323664665222196,0,147282709382567168,147292709314554260,20.9519,19.7886,18.9936,18.6255,0.996667,23.0484,147292709451940789,20.4258,-999.0,21.1937,21.195,0.0,23.9166,8,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-17T09:08:46.003,1.0164000000000009
3171,ZTF18abhpllf,2458316.8825,1,562382491615,20.6713,2,562382491615015049,t,49,562,16,682,760.982,1679.77,270.9371995,32.7405217,19.733,0.159713,0.863315,19.7509,0.1617,5.37789,22.329,0.234,0.897,-0.166,-0.0549586,0.017856,2.79,0.894,760.982,0.920407,0.95496,0.838,0.759,0.300358,0.272043,1.10408,1,0,0.503333,1.0,18.7,213273,1.0,19.4463,0.1564,270.9379256,32.7391397,22.0123,21.2026,20.2757,19.8849,0.982607,6.9245,2,718,2458316.8810880003,2458316.8825,14.260555267334,0,147282709382567168,147292709314554260,20.9519,19.7886,18.9936,18.6255,0.996667,22.9527,147282709331072273,16.1746,15.7773,15.6346,15.5905,1.0,24.32,8,682120116,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-07-17T09:10:48.000,1.0330000000000013
3179,ZTF18abhntry,2458316.840463,2,562340462915,20.4053,2,562340462915015034,t,34,562,29,683,1341.1,1763.99,270.9413063,32.7459471,19.1061,0.0876171,1.34077,19.2761,0.124,3.55451,23.053,0.307,0.6,-0.293,0.170482,0.169977,2.54,0.979,1316.51,1.12922,1.11148,0.786,0.723,0.309449,0.284646,1.08714,0,0,0.68,1.0,18.7,213273,1.0,19.357,0.1703,270.9423217,32.7454278,20.4258,-999.0,21.1937,21.195,0.0,19.3462,1,714,2458316.840463,2458316.840463,22.6580829620361,0,147292709451940789,147292709472903361,-999.0,-999.0,21.5303,21.1025,0.157494,19.377,147292709348898335,-999.0,21.7872,21.4657,21.2268,0.283399,20.8393,9,683120229,2458187.023368,2458218.011505,15,,,,,,,,,,,,,,,,,,,2018-07-17T08:10:16.003,0.4061000000000021
3187,ZTF18abhphum,2458316.8717477,1,562371741615,20.5765,2,562371741615015042,t,42,562,16,682,758.067,1677.84,270.9382127,32.7419287,19.8022,0.18465,1.02645,19.7424,0.1608,9.95529,22.329,0.234,0.897,-0.166,-0.566902,-0.05983,2.88,0.742,758.067,0.834097,1.0033,1.098,1.017,0.38125,0.353125,1.07965,2,0,0.426667,1.0,18.7,213273,1.0,19.6072,0.1813,270.9379256,32.7391397,22.0123,21.2026,20.2757,19.8849,0.982607,11.2384,2,716,2458316.8717477,2458316.8722106004,11.732871055603,0,147282709382567168,147292709451940789,20.4258,-999.0,21.1937,21.195,0.0,21.1047,147292709314554260,20.9519,19.7886,18.9936,18.6255,0.996667,22.7472,6,682120116,2458203.900232,2458229.984479,15,,,,,,,,,,,,,,,,,,,2018-07-17T08:55:19.001,1.1021999999999998
3188,ZTF18abhphum,2458316.8722106004,1,562372212915,20.8002,2,562372212915015044,t,44,562,29,683,1354.89,1761.01,270.9382679,32.7418208,19.8756,0.18072,0.965586,19.7836,0.1495,10.6578,22.43,0.349,1.801,-0.32,0.279704,-0.091989,3.57,0.83,1319.49,1.01662,0.735613,0.941,0.843,0.263585,0.236134,1.11625,2,0,0.416667,1.0,18.7,213273,1.0,19.796,0.1925,270.9382445,32.7388246,22.0123,21.2026,20.2757,19.8849,0.982607,10.8502,2,716,2458316.8717477,2458316.8722106004,13.920396804809599,0,147282709382567168,147292709451940789,20.4258,-999.0,21.1937,21.195,0.0,20.9241,147292709314554260,20.9519,19.7886,18.9936,18.6255,0.996667,23.0681,7,683120129,2458204.928299,2458229.997292,16,,,,,,,,,,,,,,,,,,,2018-07-17T08:55:58.996,1.1755999999999993
