,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,obsdate,magcorr
2662,ZTF18abfqyaj,2458308.8157639,2,554315760215,20.1871,2,554315760215015010,t,10,554,2,721,622.389,1690.92,238.5908874,37.1783717,18.0199,0.0608873,6.49432,17.9908,0.0512,8.21672,23.026,0.331,0.932,-0.254,-0.121235,-0.029083,3.8,0.984,622.389,2.19628,0.692354,0.895,0.678,0.235526,0.178421,1.32006,2,0,0.54,1.0,18.0,138847,0.992173,17.9584,0.0628,238.5918217,37.17618270000001,-999.0,21.5111,21.0499,20.6307,0.0,12.8496,1,450,2458308.8157639,2458308.8157639,26.911207199096694,0,152612385929348324,152612385930888761,22.2293,-999.0,20.7392,20.4766,0.5,12.9487,152612385889109493,-999.0,21.6977,21.3629,20.7175,0.0135833,15.5755,7,721120202,2458160.988137,2458217.966829,16,,,,,,,,,,,,,,,,,,,2018-07-09T07:34:42.001,0.019899999999999807
2667,ZTF18abfnqra,2458308.7393287,2,554239320215,20.5293,2,554239320215015014,t,14,554,2,721,727.464,1638.09,238.5528825,37.2019358,17.8608,0.0535876,18.8594,17.8346,0.0374,11.0884,22.865,0.19,0.323,0.093,-0.0966464,-0.026209,2.24,0.983,727.464,2.6947,1.04765,0.698,0.591,0.311607,0.263839,1.18105,6,0,0.69,1.0,18.0,138847,0.971794,17.8007,0.0453,238.5539613,37.2049306,-999.0,-999.0,21.6983,-999.0,0.00333333,13.2805,1,449,2458308.7393287,2458308.7393287,46.8698577880859,0,152642385563765886,152642385570951033,17.0626,15.8896,15.2704,14.9757,0.992101,13.3684,152642385502487965,-999.0,21.7831,21.6197,21.0307,0.0025,16.7037,6,721120202,2458160.988137,2458217.966829,16,,,,,,,,,,,,,,,,,,,2018-07-09T05:44:38.000,-0.13919999999999888
2673,ZTF18abfroyd,2458308.8431944,2,554343190215,18.6976,2,554343190215015002,t,2,554,2,721,585.245,1703.03,238.6047271,37.1698065,17.8817,0.0998435,1.36939,17.6399,0.1603,15.6418,22.871,0.362,1.399,-0.211,0.787265,-0.241761,1.77,0.982,585.245,1.05773,1.29974,0.691,0.676,0.390395,0.381921,1.02219,2,0,0.62,1.0,18.0,138847,1.0,17.5731,0.1932,238.6098476,37.1714515,-999.0,22.0934,21.1749,20.5692,0.314679,19.2952,1,451,2458308.8431944,2458308.8431944,13.776990890502901,0,152602385996790189,152602386143782290,-999.0,-999.0,21.5861,20.9967,0.875583,28.5284,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,721120202,2458160.988137,2458217.966829,16,,,,,,,,,,,,,,,,,,,2018-07-09T08:14:11.996,-0.1183000000000014
2680,ZTF18abfsiql,2458308.8843866,1,554384380215,19.995,2,554384380215015028,t,28,554,2,721,525.713,1724.3,238.625645,37.1568805,18.3253,0.0919541,4.95992,18.198,0.0821,1.199,22.725,0.253,0.791,-0.298,-0.251852,-0.127306,2.39,0.987,525.713,1.79699,1.03987,0.696,0.636,0.291213,0.266109,1.09434,0,0,0.71,1.0,18.0,138847,1.0,17.7816,0.0768,238.625252,37.1570081,15.1289,14.8181,14.7106,14.6976,0.970911,7.82188,1,452,2458308.8843866,2458308.8843866,28.7641086578369,0,152582386283608682,152582386243635284,22.0474,20.6363,19.7264,19.2959,0.94925,11.4605,152592386227093279,-999.0,-999.0,-999.0,21.0378,0.670006,15.3552,8,721120102,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-09T09:13:31.002,0.3252999999999986
2687,ZTF18abfmhau,2458308.6957755,1,554195770215,20.61,1,554195770215015022,t,22,554,2,721,789.631,1603.27,238.53140430000002,37.215139799999996,18.5003,0.0831698,9.23296,18.5477,0.0614,11.7636,22.88,0.352,1.072,-0.566,0.173544,0.047374,2.12,0.986,789.631,2.0623,1.18778,0.738,0.639,0.348113,0.301415,1.15493,1,0,0.733333,1.0,18.0,138847,1.0,18.4765,0.0723,238.5355571,37.2152896,-999.0,-999.0,21.9618,-999.0,0.0945,5.49896,1,445,2458308.6957755,2458308.6957755,36.3646850585938,0,152652385330478105,152652385380565152,19.9094,19.2653,19.0165,18.9035,0.991625,22.0136,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,721120102,2458166.988831,2458206.004502,17,,,,,,,,,,,,,,,,,,,2018-07-09T04:41:55.003,0.5002999999999993
2692,ZTF18abfnqng,2458308.7383912,2,554238390215,20.5372,1,554238390215015023,t,23,554,2,721,729.3,1637.57,238.5524262,37.202247799999995,17.8121,0.0807653,36.4129,17.8412,0.037,10.4825,22.865,0.19,0.323,0.093,0.260784,0.029092,2.52,0.993,729.3,2.69598,0.945026,0.696,0.575,0.27619,0.228175,1.21043,0,0,0.633333,1.0,18.0,138847,1.0,17.8398,0.046,238.5539613,37.204930600000004,-999.0,-999.0,21.6983,-999.0,0.00333333,13.6721,1,448,2458308.7383912,2458308.7383912,57.3097534179688,0,152642385563765886,152642385570951033,17.0626,15.8896,15.2704,14.9757,0.992101,15.0395,152642385502487965,-999.0,21.7831,21.6197,21.0307,0.0025,15.1399,6,721120202,2458160.988137,2458217.966829,16,,,,,,,,,,,,,,,,,,,2018-07-09T05:43:17.000,-0.18789999999999907
2801,ZTF18abgcflw,2458311.7492824,1,557249286015,20.8206,2,557249286015015025,t,25,557,60,679,2290.85,2786.53,240.1218979,36.2681764,18.4134,0.0837032,12.5794,18.4652,0.0498,3.70983,22.207,0.148,0.479,0.003,0.155612,0.051774,2.24,0.983,293.968,2.35545,1.08773,0.745,0.659,0.332589,0.294196,1.1305,1,0,0.7,1.0,18.1,138847,1.0,18.47,0.0623,240.1206039,36.2681886,22.233,21.3494,20.3988,20.0042,1.0,3.21434,1,731,2458311.7492824,2458311.7492824,41.6430702209473,0,151522401208582556,151522401208925034,-999.0,21.9765,21.5724,-999.0,0.00958333,8.4335,151522401264621222,17.9484,17.4036,17.1877,17.107,1.0,13.191,5,679120160,2458203.915127,2458227.858634,17,,,,,,,,,,,,,,,,,,,2018-07-12T05:58:57.999,0.3133999999999979
2847,ZTF18abgkkdz,2458312.6959722,2,558195976315,20.4491,2,558195976315015003,t,3,558,63,679,895.756,893.754,240.6155714,35.9632838,17.7302,0.0645274,14.5941,17.7512,0.0358,3.82347,23.102,0.357,0.974,-0.119,-0.402965,0.020998,1.86,0.983,893.754,2.69789,1.31552,0.675,0.668,0.362903,0.35914,1.01048,2,0,0.79,1.0,18.1,138847,1.0,17.7237,0.0436,240.6168642,35.9635298,-999.0,22.0921,21.1198,20.6105,0.0156667,9.14349,1,738,2458312.6959722,2458312.6959722,56.29817199707029,0,151152406185577170,151142406192208494,-999.0,22.4886,-999.0,-999.0,0.5,26.4586,151142406119397589,-999.0,21.8494,21.2667,20.8811,0.183214,28.9553,3,679120263,2458158.965289,2458218.966042,19,,,,,,,,,,,,,,,,,,,2018-07-13T04:42:11.998,-0.36980000000000146
2849,ZTF18abglgwq,2458312.7126852,2,558212686315,20.3437,2,558212686315015003,t,3,558,63,679,876.267,909.084,240.6237712,35.9578162,17.8135,0.0475563,7.68193,17.7748,0.0371,2.9581,23.187,0.352,0.776,-0.198,-0.179793,-0.038662,2.4,0.983,876.267,2.56887,1.10221,0.738,0.694,0.3075,0.289167,1.0634,2,0,0.816667,1.0,18.1,138847,1.0,17.7829,0.0467,240.6232256,35.9571099,-999.0,22.4886,-999.0,-999.0,0.5,14.0196,1,739,2458312.7126852,2458312.7126852,32.3681449890137,0,151142406192208494,151142406218074487,-999.0,21.8301,-999.0,-999.0,0.5,17.6197,151152406185577170,-999.0,22.0921,21.1198,20.6105,0.0156667,26.0389,5,679120263,2458158.965289,2458218.966042,19,,,,,,,,,,,,,,,,,,,2018-07-13T05:06:16.001,-0.2865000000000002
2861,ZTF18abgmhdn,2458312.7350926003,2,558235096315,20.6347,2,558235096315015006,t,6,558,63,679,844.743,929.386,240.6348152,35.9504706,17.8917,0.055323,16.1831,17.8511,0.0363,0.967209,22.935,0.245,0.551,-0.135,-0.00348551,-0.040571,1.95,0.993,844.743,2.78359,1.14982,0.737,0.663,0.377949,0.34,1.11161,6,0,0.726667,1.0,18.1,138847,0.948206,17.8447,0.0449,240.6349521,35.9507211,-999.0,21.8624,21.3225,20.9179,0.0207917,13.6059,1,740,2458312.7350926003,2458312.7350926003,44.8936767578125,0,151142406330655352,151142406354806549,20.6162,20.7359,20.5999,20.6004,0.984625,16.0131,151142406280552136,-999.0,21.751,21.7299,-999.0,0.0005,20.0212,8,679120263,2458158.965289,2458218.966042,19,,,,,,,,,,,,,,,,,,,2018-07-13T05:38:32.001,-0.20830000000000126
