,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,obsdate,magcorr
1958,ZTF18abeerii,2458304.8218056,2,550321800115,20.6372,2,550321800115015029,t,29,550,1,764,1747.84,872.198,276.40038430000004,45.4514705,19.1054,0.100721,2.45961,19.3265,0.1243,2.64213,18.874,0.014,0.341,-0.015,0.520412,0.221082,1.94,0.982,872.198,1.31068,1.26526,0.626,0.592,0.32268,0.305155,1.05743,7,0,0.663333,1.0,19.1,435246,0.881359,19.4777,0.1844,276.4010412,45.4508891,20.2311,18.9997,18.199,17.822,0.999167,2.8062,1,357,2458304.8218056,2458304.8218056,21.2276248931885,0,162542764010221685,162542764014713174,-999.0,-999.0,18.2305,-999.0,0.5,3.64674,162542764035403107,18.0638,17.6887,17.5464,17.5108,0.999167,8.22911,9,764120201,2458157.064155,2458227.007477,20,,,,,,,,,,,,,,,,,,,2018-07-05T07:43:24.004,0.005399999999998073
1960,ZTF18abeflnm,2458304.8412847,2,550341280115,20.6426,2,550341280115015045,t,45,550,1,764,1762.49,853.526,276.3974347,45.457497,19.1154,0.100306,7.67865,19.2126,0.1116,14.869,18.677,0.015,0.551,-0.013,0.308503,0.097213,2.07,1.0,853.526,1.43004,1.1594,0.647,0.601,0.31256,0.290338,1.07654,2,0,0.606667,1.0,19.1,435246,1.0,19.3046,0.1543,276.393023,45.4603099,19.9738,18.7646,18.037,17.7054,0.9975,14.9741,1,358,2458304.8412847,2458304.8412847,23.9718837738037,0,162552763930142935,162552764006934882,21.4921,20.9152,20.6623,20.5355,0.94675,17.9395,162542764014713174,-999.0,-999.0,18.2305,-999.0,0.5,22.4285,9,764120201,2458157.064155,2458227.007477,20,,,,,,,,,,,,,,,,,,,2018-07-05T08:11:26.998,0.015399999999999636
1963,ZTF18abegmkm,2458304.8676968,2,550367690115,20.581,2,550367690115015043,t,43,550,1,764,1771.06,811.922,276.39349680000004,45.4656249,19.109,0.0776887,1.57385,19.3159,0.1308,8.34404,22.83,0.359,1.132,-0.207,0.320788,0.2069,1.93,0.982,811.922,1.26512,1.22703,0.603,0.58,0.312435,0.300518,1.03966,6,0,0.636667,1.0,19.1,435246,0.904133,19.3043,0.165,276.393965,45.4679477,-999.0,-999.0,21.4161,20.85,0.379667,10.2923,1,359,2458304.8676968,2458304.8676968,22.154935836792003,0,162562763970401156,162552763930142935,19.9738,18.7646,18.037,17.7054,0.9975,19.3261,162552764006934882,21.4921,20.9152,20.6623,20.5355,0.94675,22.432,4,764120201,2458157.064155,2458227.007477,20,,,,,,,,,,,,,,,,,,,2018-07-05T08:49:29.004,0.009000000000000341
1968,ZTF18abehlou,2458304.9308565,1,550430850115,20.5118,2,550430850115015008,t,8,550,1,764,1804.55,728.837,276.3842035,45.4847845,19.8342,0.135852,1.83236,19.6764,0.1778,6.52975,22.386,0.207,1.045,-0.193,0.142469,-0.157837,2.46,0.976,728.837,0.835369,1.04381,0.745,0.678,0.302846,0.27561,1.09882,4,0,0.453333,1.0,19.1,435246,1.0,19.5278,0.1986,276.38540950000004,45.483155,-999.0,21.5947,21.041,20.7481,0.927798,6.97231,1,360,2458304.9308565,2458304.9308565,13.324475288391099,0,162582763854760325,162582763817153156,-999.0,21.9949,21.6703,-999.0,0.5,7.17202,162572763783466979,-999.0,-999.0,21.8754,-999.0,0.782946,21.9707,8,764120101,2458204.981667,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-05T10:20:26.002,0.7341999999999977
2369,ZTF18abeyuct,2458306.830625,1,552330621815,20.4509,2,552330621815015009,t,9,552,18,764,2449.76,2564.72,276.15813460000004,46.0486042,19.7832,0.189134,1.44631,20.1083,0.2124,10.0987,23.128,0.335,0.684,-0.281,-0.175775,0.325138,2.91,0.552,515.778,0.34264,1.16953,1.027,1.003,0.352921,0.344674,1.02393,3,0,0.38,1.0,19.1,435246,1.0,20.4581,0.374,276.15777610000004,46.0514348,-999.0,22.309,21.3174,20.8522,0.005625,4.19974,1,361,2458306.830625,2458306.830625,10.407377243042001,0,163252761596139611,163262761557881796,-999.0,21.9953,21.2799,20.7464,0.00166667,10.5354,163262761629500266,18.1043,17.9259,17.8668,17.8864,0.99875,12.6609,11,764120118,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-07T07:56:06.000,0.6831999999999994
2372,ZTF18abezzwm,2458306.8504167004,1,552350411815,20.8056,2,552350411815015032,t,32,552,18,764,2460.86,2539.68,276.1550846,46.0541045,19.8289,0.12997,1.62241,19.8617,0.1594,4.0883,23.038,0.347,0.953,-0.566,0.196264,0.032785,2.42,0.957,540.819,0.943898,1.0812,0.747,0.681,0.308678,0.281405,1.09692,4,0,0.543333,1.0,19.1,435246,1.0,19.9541,0.221,276.1538416,46.0548645,-999.0,-999.0,21.3946,21.03,0.0343452,4.57507,1,362,2458306.8504167004,2458306.8504167004,17.7560443878174,0,163262761535896484,163262761541238030,-999.0,-999.0,21.5136,20.9296,0.00416667,7.5158,163262761557881796,-999.0,21.9953,21.2799,20.7464,0.00166667,11.3039,11,764120118,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-07T08:24:36.003,0.7288999999999994
2474,ZTF18abfhayp,2458307.7380556,1,553238051815,20.8935,2,553238051815015080,t,80,553,18,764,2728.2,1695.28,276.0543013,46.2983654,19.7404,0.136651,1.63538,19.9819,0.1699,17.5989,22.716,0.328,1.429,-0.106,0.123342,0.241452,2.11,0.968,344.301,0.911622,1.2017,0.695,0.647,0.329384,0.306635,1.07419,4,0,0.48,1.0,19.1,435246,0.974044,20.099,0.2408,276.0474994,46.2968103,-999.0,21.8668,21.4332,-999.0,0.0,14.7672,1,364,2458307.7380556,2458307.7380556,17.8783931732178,0,163562760492141363,163552760481606425,-999.0,22.1205,21.8157,-999.0,0.00208333,16.6334,163562760534565179,21.572,20.6217,20.2585,20.0256,0.975708,19.4335,7,764120118,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-08T05:42:48.004,0.6403999999999996
2482,ZTF18abfhvfc,2458307.8304745,1,553330471815,20.8669,2,553330471815015063,t,63,553,18,764,2774.5,1607.71,276.0408582,46.3232301,19.7938,0.141741,2.10342,19.896,0.157,7.2648,23.004,0.326,0.808,-0.327,-0.00103231,0.10218,2.19,0.991,297.996,0.970917,1.18812,0.682,0.661,0.311416,0.301826,1.03177,2,0,0.506667,1.0,19.1,435246,1.0,19.8883,0.1986,276.0381553,46.3240637,-999.0,21.8163,21.8538,20.8417,0.373958,5.36621,1,365,2458307.8304745,2458307.8304745,16.0970344543457,0,163582760413786761,163582760449329439,22.338,22.2128,21.6365,-999.0,0.5,10.5899,163582760451299093,-999.0,22.2069,21.1636,20.7047,0.00708333,10.6397,13,764120118,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-08T07:55:52.997,0.6937999999999995
2487,ZTF18abfihhv,2458307.846713,1,553346711815,20.9083,2,553346711815015073,t,73,553,18,764,2783.47,1589.8,276.0385347,46.3274701,19.7835,0.13244,2.66019,19.5426,0.1134,7.02462,21.181,0.068,0.97,-0.052,0.0354192,-0.240945,2.28,0.968,289.033,1.36571,1.10773,0.797,0.711,0.349561,0.311842,1.12096,3,0,0.506667,1.0,19.1,435246,1.0,19.3748,0.1238,276.04119360000004,46.328199100000006,21.4318,21.2922,21.0774,20.7618,0.965458,7.07377,1,366,2458307.846713,2458307.846713,17.830436706543,0,163592760411564395,163592760355764500,-999.0,21.9355,-999.0,-999.0,0.5,7.80237,163592760342785631,22.1902,21.6708,21.5548,-999.0,0.881833,11.9373,9,764120118,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-08T08:19:16.003,0.6834999999999987
2495,ZTF18abfjmeq,2458307.8709606,2,553370961815,20.6173,2,553370961815015031,t,31,553,18,764,2796.91,1569.86,276.03507169999995,46.33384,19.1073,0.103422,2.17502,19.0283,0.0916,13.8158,22.905,0.326,0.58,0.009,-0.0556592,-0.07896,2.36,0.983,275.586,1.58902,1.06912,0.764,0.657,0.323729,0.27839,1.16286,4,0,0.64,1.0,19.1,435246,0.999263,18.934,0.1069,276.040451,46.33269979999999,19.9201,19.5905,19.3727,19.3083,0.5,14.4002,1,367,2458307.8709606,2458307.8709606,25.0163688659668,0,163602760293282033,163602760338436414,-999.0,-999.0,21.118,20.4956,0.74376,15.5481,163592760342785631,22.1902,21.6708,21.5548,-999.0,0.881833,17.2578,11,764120218,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-08T08:54:10.996,0.007299999999997198
2500,ZTF18abfkbbo,2458307.8850579,2,553385051815,20.6439,2,553385051815015095,t,95,553,18,764,2805.36,1551.26,276.0330687,46.3374881,19.1179,0.118658,4.95887,19.0911,0.0982,13.2529,22.602,0.258,0.68,-0.057,0.0254678,-0.02684,2.0,0.981,267.142,1.5528,1.21826,0.611,0.587,0.3055,0.2935,1.04089,9,0,0.566667,1.0,19.1,435246,0.837476,19.1399,0.1309,276.028419,46.3393826,-999.0,-999.0,21.118,20.4956,0.74376,3.09204,1,368,2458307.8850579,2458307.8850579,20.116081237793,0,163602760338436414,163602760277374091,14.3808,13.6814,13.442,13.2934,0.981042,13.8754,163602760293282033,19.9201,19.5905,19.3727,19.3083,0.5,14.2577,9,764120218,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-08T09:14:29.003,0.017899999999997362
2507,ZTF18abfletd,2458307.9164468,2,553416441815,20.562,2,553416441815015073,t,73,553,18,764,2817.56,1505.1,276.02867180000004,46.3455649,19.005,0.103705,4.65394,18.915,0.0918,2.6293,21.41,0.111,1.073,-0.058,0.358725,-0.089992,2.03,0.983,254.944,1.64697,1.17444,0.682,0.629,0.335961,0.309852,1.08426,6,0,0.576667,1.0,19.2,435246,0.990571,18.797,0.1048,276.0283719,46.3462761,21.4741,21.6929,21.4431,20.4561,0.00533333,2.74717,1,369,2458307.9164468,2458307.9164468,21.4463748931885,0,163612760282896242,163612760252343643,21.3051,21.4953,20.2955,19.6535,0.976937,9.97925,163612760310352288,-999.0,21.5752,21.6617,20.448,0.00166667,11.0119,14,764120218,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-08T09:59:41.004,-0.19500000000000028
2653,ZTF18abfnfjj,2458308.7213773,1,554221371815,20.9452,2,554221371815015034,t,34,554,18,764,3039.96,811.061,275.9421445,46.5551663,19.7818,0.108104,0.594258,19.5348,0.1087,1.93593,21.071,0.059,0.897,0.041,0.430629,-0.246996,2.12,0.97,32.539,1.41041,1.19838,0.734,0.714,0.346226,0.336792,1.02801,4,0,0.54,1.0,19.2,435246,0.954397,19.5952,0.1443,275.9420094,46.5557031,20.9458,20.6312,20.4592,20.4721,0.943595,1.85772,1,370,2458308.7213773,2458308.7213773,19.151868820190398,0,163862759421007482,163862759428472665,21.8684,20.725,19.9361,19.5768,0.985521,12.764,163862759477605611,-999.0,-999.0,21.7201,-999.0,0.14775,14.5344,9,764120118,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-09T05:18:46.999,0.5818000000000012
2727,ZTF18abfwvxo,2458310.8330093,1,556333002015,20.8148,2,556333002015015090,t,90,556,20,764,154.179,2202.3,275.7085862,47.0585798,19.7676,0.145673,0.901295,19.6105,0.1257,17.4517,23.268,0.354,0.523,-0.163,-0.330235,-0.157123,2.7,0.955,154.179,1.20429,0.983274,0.986,0.944,0.365185,0.34963,1.04449,2,0,0.443333,1.0,19.2,435246,1.0,19.7612,0.1831,275.7132465,47.06232,-999.0,-999.0,-999.0,20.5274,0.5,8.33066,1,379,2458310.8330093,2458310.8330093,14.3816404342651,0,164472757086043624,164462757060177817,-999.0,21.6101,-999.0,-999.0,0.5,11.8176,164472757131805136,-999.0,21.8217,21.4351,20.9599,0.665083,16.9515,8,764120120,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-11T07:59:32.004,0.5676000000000023
2731,ZTF18abfxdth,2458310.8482755,1,556348272015,20.8202,2,556348272015015080,t,80,556,20,764,159.192,2176.12,275.7065162,47.0619718,19.7821,0.14609,1.41832,19.844,0.1565,16.3633,23.268,0.354,0.523,-0.163,-0.48078,0.061904,3.09,0.923,159.192,0.976224,0.845983,0.79,0.695,0.255663,0.224919,1.13669,5,0,0.386667,1.0,19.2,435246,0.929505,19.6095,0.1611,275.7132465,47.06232,-999.0,-999.0,-999.0,20.5274,0.5,6.18301,1,380,2458310.8482755,2458310.8482755,14.4741830825806,0,164472757086043624,164472757131805136,-999.0,21.8217,21.4351,20.9599,0.665083,16.3134,164472757127488617,-999.0,22.448,21.0635,20.4619,0.839735,18.6678,9,764120120,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-11T08:21:31.003,0.5821000000000005
2739,ZTF18abfxvjh,2458310.8898032,2,556389802015,20.3653,2,556389802015015019,t,19,556,20,764,177.364,2137.16,275.7011294,47.0708612,19.1709,0.124841,3.21542,19.2667,0.1357,4.46814,17.373,0.015,0.507,0.002,-0.429832,0.095827,4.46,0.973,177.364,1.09856,0.634999,0.899,0.839,0.20157,0.188117,1.07151,4,0,0.586667,1.0,19.2,435246,0.942551,19.3681,0.1858,275.7018442,47.07201970000001,18.0609,17.4442,17.1662,17.0494,0.993125,4.41123,1,381,2458310.8898032,2458310.8898032,10.0152912139893,0,164482757018707036,164482757041298114,-999.0,21.546,20.9718,20.6561,0.733024,10.4643,164482757036582449,-999.0,-999.0,21.4459,20.7024,0.860042,11.5621,11,764120220,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-11T09:21:18.996,-0.02909999999999968
2799,ZTF18abfzxdf,2458311.7236343,2,557223632015,19.6727,2,557223632015015002,t,2,557,20,764,378.043,1325.52,275.6204243,47.2511524,19.3022,0.217062,3.1102,19.3433,0.1901,8.22319,22.727,0.349,1.119,-0.546,0.333656,0.041123,5.45,0.803,378.043,0.329372,0.698099,1.349,1.271,0.247523,0.233211,1.06137,0,0,0.393333,1.0,19.2,435246,1.0,19.2212,0.2178,275.6181776,47.2494138,21.5003,20.3943,19.677,19.3297,0.985958,10.4393,1,382,2458311.7236343,2458311.7236343,9.67846965789795,0,164702756240783862,164702756157940393,-999.0,-999.0,-999.0,18.4829,0.5,12.8436,164692756166178263,-999.0,-999.0,21.446,-999.0,0.0970218,14.8863,12,764120220,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-12T05:22:02.004,0.10219999999999985
2806,ZTF18abgitxd,2458311.8445832995,1,557344582015,20.7314,2,557344582015015024,t,24,557,20,764,431.109,1245.16,275.6046236,47.2765438,19.9096,0.16649,1.34889,19.832,0.1704,5.4076,23.253,0.355,0.568,-0.259,-0.0551944,-0.077557,2.3,0.875,431.109,0.899366,1.1046,0.76,0.678,0.330435,0.294783,1.12094,5,0,0.45,1.0,19.2,435246,0.954666,19.7287,0.1979,275.6040269,47.275078,-999.0,-999.0,21.4778,20.8292,0.0676667,4.09361,1,383,2458311.8445832995,2458311.8445832995,14.3497829437256,0,164732756056111357,164732756025572814,21.2392,20.6971,20.7523,20.3434,0.5,4.93057,164732756006571754,21.1779,20.2176,19.8035,19.5577,0.989917,10.0426,11,764120120,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-12T08:16:11.997,0.7096000000000018
2813,ZTF18abgjmvb,2458311.8717477,1,557371742015,20.6979,2,557371742015015017,t,17,557,20,764,441.557,1209.12,275.6012506,47.2819943,20.0158,0.199156,1.20386,20.3109,0.2674,21.5886,21.244,0.066,0.742,0.042,-0.0876652,0.295135,2.1,0.916,441.557,0.386963,1.22509,0.702,0.675,0.334286,0.321429,1.04,7,0,0.433333,1.0,19.2,435246,0.825907,20.3594,0.3579,275.600639,47.2759375,-999.0,22.0562,-999.0,20.8938,0.5,14.6639,1,385,2458311.8717477,2458311.8717477,12.232923507690401,0,164732755971475631,164732755970595284,-999.0,-999.0,21.3396,-999.0,0.0951042,15.3077,164732756025572814,21.2392,20.6971,20.7523,20.3434,0.5,18.3981,11,764120120,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-12T08:55:19.001,0.8157999999999994
2819,ZTF18abgkfxk,2458311.8909375,2,557390932015,20.4776,2,557390932015015033,t,33,557,20,764,450.878,1195.2,275.5988624,47.2858057,19.0468,0.0898128,1.4595,18.8799,0.0971,17.5088,22.408,0.146,0.156,0.021,0.180966,-0.166934,2.29,0.98,450.878,1.59766,1.02947,0.693,0.67,0.30262,0.292576,1.03433,4,0,0.646667,1.0,19.2,435246,0.952308,18.8791,0.1235,275.6061138,47.2855892,-999.0,-999.0,21.5012,-999.0,0.5,10.1415,1,386,2458311.8909375,2458311.8909375,20.130407333374,0,164742755964186296,164742756028798838,21.4008,20.272,19.8614,19.5842,0.0,18.4191,164742756053737521,21.5894,20.3325,19.0389,18.4098,0.984958,19.5179,11,764120220,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-12T09:22:57.000,-0.15319999999999823
2831,ZTF18abgitxd,2458311.8454977,1,557345492015,20.7278,1,557345492015015028,t,28,557,20,764,432.528,1245.04,275.60460839999996,47.2766801,19.8513,0.165665,1.66619,20.0652,0.2097,5.867,23.253,0.355,0.568,-0.259,0.0935618,0.213922,2.3,0.928,432.528,0.662627,1.11214,0.694,0.636,0.301739,0.276522,1.09119,5,0,0.453333,1.0,19.2,435246,0.918816,20.0756,0.2705,275.6040269,47.275078,-999.0,-999.0,21.4778,20.8292,0.0676667,4.52148,2,384,2458311.8445832995,2458311.8454977,14.726804733276401,0,164732756056111357,164732756025572814,21.2392,20.6971,20.7523,20.3434,0.5,4.76052,164732756006571754,21.1779,20.2176,19.8035,19.5577,0.989917,10.1326,10,764120120,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-12T08:17:31.001,0.6512999999999991
2853,ZTF18abgoexh,2458312.8640741003,1,558364072015,20.7889,2,558364072015015023,t,23,558,20,764,698.337,569.354,275.5050916,47.4810787,19.7718,0.187771,2.4016,19.9601,0.1853,3.64923,23.094,0.357,0.8,-0.376,0.0712842,0.188325,2.41,0.965,569.354,0.828774,1.0344,0.682,0.602,0.282988,0.249793,1.13289,7,0,0.396667,1.0,19.2,435246,0.867462,20.3305,0.3319,275.5036711,47.481434,-999.0,-999.0,21.2335,-999.0,0.00416667,2.39619,1,390,2458312.8640741003,2458312.8640741003,15.286844253539998,0,164972755051008830,164972755087815445,-999.0,21.884,21.2892,-999.0,0.00791667,12.2207,164972754993994600,-999.0,-999.0,20.9801,20.7647,0.5,17.2709,11,764120120,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-13T08:44:16.002,0.5717999999999996
2859,ZTF18abgmdvq,2458312.7270255,2,558227022015,20.6173,2,558227022015015017,t,17,558,20,764,640.513,664.982,275.5221088,47.4545831,19.1731,0.102076,4.62672,19.0931,0.1045,2.27952,22.804,0.355,1.005,-0.557,0.297808,-0.080003,1.79,0.98,640.513,1.52417,1.30952,0.628,0.607,0.350838,0.339106,1.0346,4,0,0.636667,1.0,19.2,435246,0.935399,19.0828,0.1317,275.522309,47.45520820000001,-999.0,-999.0,19.8275,20.9421,0.5,7.9146,1,387,2458312.7270255,2458312.7270255,21.4937343597412,0,164942755192957630,164942755246574157,17.7508,-999.0,-999.0,-999.0,0.5,8.83717,164942755188199479,-999.0,-999.0,21.4399,-999.0,0.00125,12.8354,10,764120220,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-13T05:26:55.003,-0.026899999999997704
2868,ZTF18abgmnme,2458312.7483681,2,558248362015,20.6366,2,558248362015015008,t,8,558,20,764,648.78,651.231,275.5194475,47.4588189,19.2177,0.0870875,2.38158,19.1801,0.105,14.5596,22.804,0.355,1.005,-0.557,0.476037,-0.037618,2.13,0.982,648.78,1.45652,1.16441,0.677,0.638,0.31784,0.299531,1.06113,4,0,0.676667,1.0,19.2,435246,0.986173,19.2367,0.1408,275.522309,47.45520820000001,-999.0,-999.0,21.4399,-999.0,0.00125,5.5009,1,388,2458312.7483681,2458312.7483681,23.42649269104,0,164942755188199479,164942755192957630,-999.0,-999.0,19.8275,20.9421,0.5,10.8397,164952755250684962,-999.0,-999.0,21.6419,20.8926,0.796208,17.5632,8,764120220,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-13T05:57:39.004,0.01770000000000138
2871,ZTF18abgnyqy,2458312.850162,1,558350162015,20.719,2,558350162015015016,t,16,558,20,764,692.867,585.895,275.5067725,47.4784558,19.8504,0.150845,1.03452,19.7271,0.1576,5.5088,22.868,0.261,0.659,-0.173,0.0851875,-0.123328,1.94,0.95,585.895,0.991878,1.29928,0.736,0.662,0.379381,0.341237,1.11178,2,0,0.513333,1.0,19.2,435246,1.0,19.6905,0.1945,275.50897510000004,47.4788784,-999.0,21.884,21.2892,-999.0,0.00791667,5.69419,1,389,2458312.850162,2458312.850162,14.958489418029801,0,164972755087815445,164972755051008830,-999.0,-999.0,21.2335,-999.0,0.00416667,12.5082,164972755101721547,-999.0,22.0693,20.9938,20.505,0.855,12.8554,8,764120120,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-13T08:24:13.997,0.6504000000000012
2886,ZTF18abgoxsp,2458312.9124421,2,558412442015,20.5342,2,558412442015015019,t,19,558,20,764,715.615,514.203,275.4993516,47.4899536,19.1987,0.111504,2.81112,19.2186,0.127,6.31508,19.622,0.028,0.904,-0.044,0.153351,0.019929,2.06,0.98,514.203,1.31559,1.13133,0.696,0.635,0.337864,0.308252,1.09606,7,0,0.596667,1.0,19.2,435246,0.852126,19.2103,0.1607,275.496767,47.4896256,20.9716,19.8292,18.7939,18.2993,0.994417,6.44862,1,391,2458312.9124421,2458312.9124421,19.1473560333252,0,164982754967898202,164982754932279502,21.1416,20.2739,19.8078,19.5149,0.000833333,15.2738,164982754965583332,-999.0,-999.0,21.6342,21.0199,0.0025,17.1645,6,764120220,2458158.967269,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-13T09:53:54.997,-0.001300000000000523
3032,ZTF18abgyvpu,2458314.9079051004,2,560407903915,20.4042,2,560407903915015027,t,27,560,39,764,1175.37,3027.89,275.32354889999993,47.846165,19.1282,0.105096,1.89594,19.2086,0.1276,7.34067,22.851,0.287,0.516,-0.383,-0.255388,0.080392,2.61,0.983,52.6065,1.19562,0.986644,0.847,0.759,0.324521,0.290805,1.11594,0,0,0.623333,1.0,19.2,435246,1.0,19.2249,0.1653,275.3242094,47.8481808,21.3104,20.9076,20.686,20.5072,0.000833333,13.4098,1,264,2458314.9079051004,2458314.9079051004,18.8088531494141,0,165412753270802570,165412753319921510,-999.0,-999.0,20.8336,20.0154,0.97625,24.8523,165412753322931152,-999.0,-999.0,20.8028,20.0875,0.5,24.9064,3,764120239,2458157.064155,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-15T09:47:23.001,-0.07179999999999964
3082,ZTF18abhedjz,2458315.8302546,2,561330253915,20.7412,2,561330253915015058,t,58,561,39,764,1355.2,2554.37,275.2528668,47.9926203,19.1931,0.0852592,3.79726,19.1307,0.098,0.684424,21.917,0.138,0.731,-0.107,0.452754,-0.06244,1.88,0.987,526.131,1.61051,1.24396,0.63,0.622,0.335106,0.330851,1.01286,5,0,0.663333,1.0,19.2,435246,0.930251,19.2228,0.1351,275.2527849,47.99243870000001,21.9566,21.3078,21.6071,-999.0,0.026625,1.12329,1,405,2458315.8302546,2458315.8302546,21.213636398315398,0,165592752523861937,165592752544081429,-999.0,21.5154,21.4008,-999.0,0.5,3.86532,165582752600239651,-999.0,22.3072,21.1177,20.3965,0.804333,18.1277,4,764120239,2458157.064155,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-16T07:55:33.997,-0.00689999999999813
3098,ZTF18abhexdp,2458315.8707986,2,561370793915,20.66,2,561370793915015094,t,94,561,39,764,1369.21,2520.68,275.248679,47.9984248,19.1058,0.0974444,4.51029,18.7798,0.0774,4.65971,20.944,0.064,0.858,0.1,0.290868,-0.325994,1.95,0.982,559.822,1.88019,1.19792,0.815,0.737,0.417949,0.377949,1.10583,1,0,0.573333,1.0,19.2,435246,1.0,18.6103,0.085,275.2481647,47.9971605,21.6566,21.0319,20.1538,19.7752,0.8345,4.66576,1,407,2458315.8707986,2458315.8707986,22.2213401794434,0,165592752481707385,165602752474951690,18.6782,18.1661,17.9595,17.8824,0.996875,9.12027,165602752519093118,-999.0,-999.0,21.2123,20.8067,0.5,15.076,13,764120239,2458157.064155,2458227.007477,16,,,,,,,,,,,,,,,,,,,2018-07-16T08:53:56.999,-0.09420000000000073
3106,ZTF18abhfigx,2458315.8923032,1,561392303915,20.612,2,561392303915015042,t,42,561,39,764,1376.35,2506.03,275.246625,48.0015315,20.0059,0.204253,1.71109,20.1652,0.2579,3.16313,18.701,0.015,0.708,0.009,0.131406,0.159342,2.27,0.859,574.47,0.446797,1.15264,0.604,0.527,0.266079,0.232159,1.14611,5,0,0.57,1.0,19.2,435246,0.986585,20.0576,0.2965,275.2474562,48.0008375,18.6782,18.1661,17.9595,17.8824,0.996875,3.25634,1,408,2458315.8923032,2458315.8923032,10.592233657836902,0,165602752474951690,165602752425493427,21.2159,20.3437,19.8833,19.6723,0.979458,10.1326,165602752519093118,-999.0,-999.0,21.2123,20.8067,0.5,12.6583,6,764120139,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-16T09:24:54.996,0.8059000000000012
3173,ZTF18abhpoap,2458316.8843519,1,562384353915,20.7857,2,562384353915015068,t,68,562,39,764,1560.96,2030.25,275.1757735,48.14440310000001,19.7415,0.135863,1.11413,19.7157,0.1388,17.0754,22.098,0.129,0.721,0.023,-0.0551969,-0.025777,2.62,0.95,1050.25,1.07003,1.02414,0.84,0.774,0.320611,0.29542,1.08527,2,0,0.493333,1.0,19.2,435246,0.988024,19.7723,0.186,275.173784,48.149018100000006,-999.0,22.0886,21.257,20.6556,0.831396,5.56206,1,414,2458316.8843519,2458316.8843519,14.5184316635132,0,165772751736334345,165772751691005932,-999.0,21.8651,20.9536,20.5196,0.5,16.9612,165772751740509405,21.9324,20.7071,19.5618,19.0447,0.981417,17.0235,13,764120139,2458204.9664,2458230.907616,16,,,,,,,,,,,,,,,,,,,2018-07-17T09:13:28.004,0.5414999999999992
